"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2008年5月"
"集計期間終了月","2008年5月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","4","9","0"
"1～4歳","0","0","0","0","0","0","1","20","0"
"5～9歳","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","3","1","2","2","0","0","2","0","1"
"20～24歳","17","8","9","14","0","0","0","0","0"
"25～29歳","26","8","6","18","1","0","0","0","0"
"30～34歳","17","5","10","18","0","1","0","0","0"
"35～39歳","12","11","7","12","0","1","4","1","0"
"40～44歳","14","7","8","6","0","3","1","0","0"
"45～49歳","8","4","1","3","0","0","0","0","0"
"50～54歳","4","2","1","3","0","0","3","0","0"
"55～59歳","2","4","0","2","0","1","7","0","0"
"60～64歳","1","1","0","1","0","1","7","0","0"
"65～69歳","0","1","0","0","0","0","11","0","0"
"70歳以上","1","0","1","0","0","0","44","2","2"
"合計","105","52","45","79","1","7","84","32","3"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2008年5月"
"集計期間終了月","2008年5月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","8","6","0"
"1～4歳","0","0","0","0","0","0","3","13","0"
"5～9歳","0","0","0","0","0","0","1","1","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","9","1","2","1","0","0","0","0","0"
"20～24歳","44","11","10","7","4","0","0","0","0"
"25～29歳","22","6","10","5","1","1","0","1","0"
"30～34歳","13","8","5","2","3","1","0","0","0"
"35～39歳","10","6","1","0","1","0","0","0","0"
"40～44歳","6","2","3","1","3","0","1","0","0"
"45～49歳","0","1","2","1","0","0","0","0","0"
"50～54歳","0","0","1","0","0","0","2","1","0"
"55～59歳","1","2","0","0","1","0","2","0","0"
"60～64歳","0","0","0","0","1","0","6","0","0"
"65～69歳","0","0","0","0","0","0","5","0","0"
"70歳以上","0","0","0","0","0","0","36","4","0"
"合計","105","37","34","17","14","2","64","26","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2008年5月"
"集計期間終了月","2008年5月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","12","15","0"
"1～4歳","0","0","0","0","0","0","4","33","0"
"5～9歳","0","0","0","0","0","0","1","1","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","12","2","4","3","0","0","2","0","1"
"20～24歳","61","19","19","21","4","0","0","0","0"
"25～29歳","48","14","16","23","2","1","0","1","0"
"30～34歳","30","13","15","20","3","2","0","0","0"
"35～39歳","22","17","8","12","1","1","4","1","0"
"40～44歳","20","9","11","7","3","3","2","0","0"
"45～49歳","8","5","3","4","0","0","0","0","0"
"50～54歳","4","2","2","3","0","0","5","1","0"
"55～59歳","3","6","0","2","1","1","9","0","0"
"60～64歳","1","1","0","1","1","1","13","0","0"
"65～69歳","0","1","0","0","0","0","16","0","0"
"70歳以上","1","0","1","0","0","0","80","6","2"
"合計","210","89","79","96","15","9","148","58","3"
"定点数","55","55","55","55","55","55","24","24","24"


