"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2025年40週"
"集計期間終了週","2025年40週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","70","49","923","19","2","14","47","1","5","1","3","10","1","0","0","0","0","0","0","0","0","0","1","6","","","","","","",""
"区南部","48","31","583","1","6","17","57","3","0","2","6","7","0","0","1","0","1","0","0","0","0","0","0","1","","","","","","",""
"区西南部","76","71","920","18","2","14","43","1","5","1","3","13","1","0","0","0","1","0","0","1","0","0","3","6","","","","","","",""
"区西部","81","46","1080","9","0","23","40","0","2","1","6","1","1","0","2","0","0","0","0","3","0","0","1","5","","","","","","",""
"区西北部","86","83","1351","18","1","26","71","0","7","2","4","13","1","4","1","0","5","0","0","0","0","0","0","1","","","","","","",""
"区東北部","55","61","1269","27","11","11","46","2","2","3","6","9","0","2","1","0","1","0","0","0","0","0","1","1","","","","","","",""
"区東部","110","73","1213","8","1","18","62","4","4","2","2","11","1","2","0","0","1","0","0","1","0","0","0","0","","","","","","",""
"西多摩","3","14","184","0","1","9","12","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","","","","","","",""
"南多摩","82","99","2352","23","5","77","120","3","3","7","9","20","1","2","0","0","0","0","0","0","0","0","0","7","","","","","","",""
"北多摩西部","21","28","455","4","0","24","21","2","1","1","0","6","0","0","0","0","1","0","0","0","0","0","0","2","","","","","","",""
"北多摩南部","56","59","1146","9","0","38","50","2","0","0","3","7","0","1","0","0","0","0","0","0","0","0","3","6","","","","","","",""
"北多摩北部","30","46","887","6","5","14","68","2","4","3","5","18","0","5","0","0","3","0","0","2","0","0","0","4","","","","","","",""
