"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2024年45週"
"集計期間終了週","2024年45週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","1","0","1","0","0","5","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"～1歳","2","5","7","0","0","23","1","28","3","4","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"1歳","6","3","7","3","5","49","1","143","5","14","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"2歳","11","0","5","3","7","29","1","123","15","10","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","1","0","0","0","1","0","0","0"
"3歳","6","1","1","4","13","35","1","110","18","2","4","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","1","0","1"
"4歳","7","2","2","3","18","29","0","135","23","1","0","0","1","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","8","0","0","3","23","25","2","105","27","0","3","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","11","5","0","1","28","24","4","92","30","0","1","0","0","1","0","1","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","7","0","0","1","38","26","3","57","16","0","1","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","11","1","0","1","20","15","3","44","15","0","1","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","8","1","1","0","13","21","4","20","15","0","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","54","12","1","1","36","45","4","39","7","0","0","0","1","0","0","0","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","32","12","0","0","2","6","1","3","0","0","0","0","0","0","0","0","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"20～29歳","12","29","0","0","5","22","1","4","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","15","26","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"40～49歳","19","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","2","0","0","0","0","0","1","0","0","0","2"
"50～59歳","16","34","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"60～69歳","9","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","4"
"70～79歳","3","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","1","0","7"
"80歳以上","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","15"
"合計","238","195","25","20","208","354","26","909","174","31","12","5","4","1","0","8","0","0","62","0","0","3","39","0","0","1","0","0","2","1","3","0","36"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2024年45週"
"集計期間終了週","2024年45週"
"性別","女性"

