"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2015年6月"
"集計期間終了月","2015年6月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","3","2","0"
"1～4歳","0","0","0","0","0","0","6","4","0"
"5～9歳","0","0","0","0","0","0","2","0","0"
"10～14歳","0","0","0","0","0","0","2","2","0"
"15～19歳","0","0","0","0","0","0","2","0","0"
"20～24歳","20","2","3","11","0","1","0","1","0"
"25～29歳","18","6","16","15","0","2","0","1","0"
"30～34歳","29","8","16","14","1","2","0","0","0"
"35～39歳","19","14","18","9","0","5","0","0","0"
"40～44歳","14","9","10","5","0","1","0","0","0"
"45～49歳","12","10","6","7","0","0","2","0","0"
"50～54歳","3","9","4","2","0","0","0","0","0"
"55～59歳","2","9","3","1","0","0","2","1","0"
"60～64歳","2","5","2","0","0","0","1","1","0"
"65～69歳","3","1","0","1","0","0","4","0","0"
"70歳以上","0","1","0","0","0","0","20","1","0"
"合計","122","74","78","65","1","11","44","13","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2015年6月"
"集計期間終了月","2015年6月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","6","3","0"
"1～4歳","0","0","0","0","0","0","4","3","0"
"5～9歳","0","0","0","0","0","0","0","1","0"
"10～14歳","2","0","0","0","0","0","0","0","0"
"15～19歳","4","0","1","0","0","0","0","0","0"
"20～24歳","25","5","7","8","4","1","0","0","0"
"25～29歳","26","6","9","8","1","2","1","0","0"
"30～34歳","19","5","2","5","2","1","0","0","0"
"35～39歳","11","5","2","5","1","0","0","1","0"
"40～44歳","10","4","1","6","0","0","0","0","0"
"45～49歳","1","2","1","3","4","0","0","0","0"
"50～54歳","4","0","0","3","1","0","1","0","0"
"55～59歳","1","2","0","0","0","0","1","0","0"
"60～64歳","0","0","0","0","0","0","1","0","0"
"65～69歳","0","2","0","0","0","0","3","0","0"
"70歳以上","0","0","1","0","0","0","7","2","0"
"合計","103","31","24","38","13","4","24","10","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2015年6月"
"集計期間終了月","2015年6月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","9","5","0"
"1～4歳","0","0","0","0","0","0","10","7","0"
"5～9歳","0","0","0","0","0","0","2","1","0"
"10～14歳","2","0","0","0","0","0","2","2","0"
"15～19歳","4","0","1","0","0","0","2","0","0"
"20～24歳","45","7","10","19","4","2","0","1","0"
"25～29歳","44","12","25","23","1","4","1","1","0"
"30～34歳","48","13","18","19","3","3","0","0","0"
"35～39歳","30","19","20","14","1","5","0","1","0"
"40～44歳","24","13","11","11","0","1","0","0","0"
"45～49歳","13","12","7","10","4","0","2","0","0"
"50～54歳","7","9","4","5","1","0","1","0","0"
"55～59歳","3","11","3","1","0","0","3","1","0"
"60～64歳","2","5","2","0","0","0","2","1","0"
"65～69歳","3","3","0","1","0","0","7","0","0"
"70歳以上","0","1","1","0","0","0","27","3","0"
"合計","225","105","102","103","14","15","68","23","0"
"定点数","54","54","54","54","54","54","25","25","25"


