"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2011年10週"
"集計期間終了週","2011年10週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","10","0","1","0","3","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","34","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","46","3","3","3","30","13","2","2","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","32","0","4","4","37","4","0","1","4","0","0","0","0","0","0","0","0","0","2","0","0","","","","","",""
"文京","42","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","48","0","0","4","42","1","1","2","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","81","1","0","7","22","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","113","2","2","15","91","13","0","1","9","0","0","1","1","1","0","0","0","0","0","0","0","","","","","",""
"品川区","79","0","2","8","45","6","0","5","0","0","0","2","0","1","0","0","0","0","0","0","0","","","","","",""
"目黒区","25","0","1","0","5","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","208","1","1","20","96","5","1","10","6","0","0","2","1","1","0","0","0","0","0","0","0","","","","","",""
"世田谷","280","1","1","25","77","14","0","3","2","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","16","0","0","1","7","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","83","0","2","0","41","1","0","1","5","0","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"杉並","102","1","0","8","44","2","0","3","3","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","30","0","0","0","6","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","82","0","0","7","19","5","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","48","2","1","3","27","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","39","1","0","1","20","3","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","118","0","1","13","77","9","0","4","5","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","131","0","0","27","87","3","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","107","0","0","18","46","2","0","2","1","0","0","1","0","0","0","0","0","0","4","0","0","","","","","",""
"江戸川","243","2","2","32","79","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","201","1","7","31","92","12","0","8","9","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"町田市","250","0","1","27","62","13","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","40","0","2","4","28","4","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","169","2","1","14","61","5","0","1","6","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","131","1","2","9","37","6","1","5","1","0","0","8","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","370","1","9","37","94","8","1","8","6","0","0","3","4","0","0","0","0","0","2","0","0","","","","","",""
"多摩小平","168","0","8","28","93","7","0","6","3","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","17","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3343","19","52","349","1371","141","8","79","77","0","1","34","6","3","0","3","0","0","8","0","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2011年10週"
"集計期間終了週","2011年10週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","6","0","1","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","18","0","0","1","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","51","1","3","9","25","13","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","39","1","2","8","40","1","0","1","0","0","0","0","0","0","0","1","0","0","4","0","0","","","","","",""
"文京","34","0","0","4","5","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","49","0","0","1","31","3","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","70","0","0","4","16","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","130","1","0","7","66","7","0","2","2","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","76","0","0","5","34","3","0","2","2","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","27","0","0","1","10","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","181","3","2","29","102","8","2","8","4","1","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","281","0","1","11","78","10","1","3","1","0","0","4","1","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","32","0","0","2","5","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","82","0","0","2","26","5","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"杉並","99","0","1","5","44","2","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"池袋","31","0","0","1","10","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","73","0","1","5","12","3","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","41","1","1","10","43","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"板橋区","37","0","0","4","22","1","0","1","2","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","136","0","1","32","62","14","0","0","3","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"足立","114","0","0","20","70","11","0","6","1","0","0","2","0","0","1","2","0","0","0","0","0","","","","","",""
"葛飾区","131","0","0","9","44","2","0","0","3","0","0","0","0","0","0","0","0","0","2","0","0","","","","","",""
"江戸川","263","0","0","37","85","9","0","3","2","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","206","1","4","48","68","15","0","6","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","268","0","1","25","69","14","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","42","0","0","3","37","6","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","190","1","1","12","50","5","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","153","0","0","12","44","5","1","4","2","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","338","0","6","36","69","10","0","5","0","0","2","1","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","175","1","4","32","82","11","1","3","8","0","0","4","1","0","0","0","0","0","1","0","0","","","","","",""
"島しょ","14","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3387","10","29","375","1255","171","5","56","52","2","4","29","6","0","1","7","0","0","7","1","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2011年10週"
"集計期間終了週","2011年10週"
"性別","男女合計"

