"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2010年31週"
"集計期間終了週","2010年31週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","1","0","0","0","0","3","0","1","0","2","0","2","0","0","0","0","0","0","0"
"～1歳","0","2","1","3","27","2","11","0","20","0","18","2","2","1","0","0","0","0","0","0"
"1歳","0","7","4","6","34","8","56","2","16","0","51","3","6","0","0","0","0","0","0","0"
"2歳","0","0","1","3","20","4","42","1","3","0","50","8","0","0","0","0","0","0","0","0"
"3歳","0","0","4","7","25","4","37","5","1","0","34","9","1","1","0","0","0","0","0","0"
"4歳","0","0","3","6","13","9","23","5","1","0","26","12","1","0","0","0","0","0","0","0"
"5歳","1","0","0","4","9","3","8","13","0","0","19","13","0","0","0","0","0","0","0","0"
"6歳","0","0","1","6","7","2","6","1","0","0","6","4","0","0","0","0","0","0","1","0"
"7歳","0","0","0","7","8","1","1","1","0","0","10","9","1","0","0","0","0","0","1","0"
"8歳","0","0","0","8","9","1","3","5","0","1","3","6","0","0","0","0","0","0","1","0"
"9歳","0","0","0","1","9","0","0","0","0","0","4","2","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","4","24","0","4","0","1","2","4","1","0","0","0","0","0","0","0","0"
"15～19歳","1","0","0","0","4","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"20～29歳","1","2","0","4","28","0","1","0","0","4","2","0","0","0","0","0","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"40～49歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","7","12","14","59","217","34","196","33","43","7","230","69","13","2","1","3","0","2","3","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2010年31週"
"集計期間終了週","2010年31週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","0","0","0","6","2","1","0","2","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","2","0","27","3","16","0","11","0","17","1","2","0","0","0","0","0","0","0"
"1歳","0","1","5","2","17","2","40","0","27","0","68","5","2","1","0","0","0","0","1","0"
"2歳","0","3","3","3","26","5","33","1","3","0","47","4","1","0","0","0","0","0","2","0"
"3歳","0","0","1","3","15","3","31","5","3","0","40","3","0","0","0","0","0","0","1","0"
"4歳","0","0","0","10","10","11","15","2","0","0","27","12","0","0","0","0","0","0","1","0"
"5歳","0","0","0","2","20","4","18","6","0","0","11","8","1","0","0","0","0","0","0","0"
"6歳","0","0","2","4","12","2","4","7","0","0","8","4","0","0","0","0","0","0","0","0"
"7歳","1","0","2","3","6","0","5","2","0","1","7","7","0","0","0","0","0","0","0","0"
"8歳","2","0","0","5","4","1","6","0","0","0","3","3","0","0","0","0","0","0","1","0"
"9歳","0","0","0","2","7","0","4","2","0","1","1","3","0","0","0","0","0","0","0","0"
"10～14歳","0","0","1","2","13","1","4","1","0","3","5","4","0","0","0","0","0","0","2","0"
"15～19歳","0","0","0","0","5","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","1","2","0","11","30","0","7","1","4","5","6","4","0","0","0","3","0","1","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","7","6","16","47","198","34","186","27","50","10","240","58","6","1","0","7","0","1","8","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2010年31週"
"集計期間終了週","2010年31週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","1","0","0","6","2","4","0","3","0","2","0","2","0","0","0","0","0","0","0"
"～1歳","0","2","3","3","54","5","27","0","31","0","35","3","4","1","0","0","0","0","0","0"
"1歳","0","8","9","8","51","10","96","2","43","0","119","8","8","1","0","0","0","0","1","0"
"2歳","0","3","4","6","46","9","75","2","6","0","97","12","1","0","0","0","0","0","2","0"
"3歳","0","0","5","10","40","7","68","10","4","0","74","12","1","1","0","0","0","0","1","0"
"4歳","0","0","3","16","23","20","38","7","1","0","53","24","1","0","0","0","0","0","1","0"
"5歳","1","0","0","6","29","7","26","19","0","0","30","21","1","0","0","0","0","0","0","0"
"6歳","0","0","3","10","19","4","10","8","0","0","14","8","0","0","0","0","0","0","1","0"
"7歳","1","0","2","10","14","1","6","3","0","1","17","16","1","0","0","0","0","0","1","0"
"8歳","2","0","0","13","13","2","9","5","0","1","6","9","0","0","0","0","0","0","2","0"
"9歳","0","0","0","3","16","0","4","2","0","1","5","5","0","0","0","0","0","0","0","0"
"10～14歳","0","0","1","6","37","1","8","1","1","5","9","5","0","0","0","0","0","0","2","0"
"15～19歳","1","0","0","0","9","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0"
"20～29歳","2","4","0","15","58","0","8","1","4","9","8","4","0","0","0","3","0","1","0","0"
"30～39歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"40～49歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","14","18","30","106","415","68","382","60","93","17","470","127","19","3","1","10","0","3","11","0"
"定点数","282","146","146","146","146","146","146","146","146","146","146","146","146","146","39","39","24","24","24","24"


