"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2001年12週"
"集計期間終了週","2001年12週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","2","0","0","0","2","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","3","0","0","0","19","5","1","1","22","0","0","1","0","1","3","0","0","0","0","0","0","0","0","0"
"1歳","22","0","0","1","51","11","0","2","14","0","0","1","1","2","0","0","0","0","0","0","0","0","0","0"
"2歳","15","0","0","0","43","16","1","1","1","0","0","1","0","5","1","1","0","0","0","0","0","0","0","0"
"3歳","19","0","0","4","42","8","0","5","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0"
"4歳","17","0","0","3","29","12","1","5","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0"
"5歳","36","0","0","3","36","12","1","6","0","0","0","0","0","11","1","0","0","0","0","0","0","0","0","0"
"6歳","25","0","1","1","27","9","0","6","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0"
"7歳","18","0","0","4","32","5","0","3","1","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0"
"8歳","19","0","0","2","18","0","0","2","0","0","0","0","1","6","0","0","0","0","0","0","0","0","0","0"
"9歳","7","0","0","1","20","3","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"10～14歳","37","0","0","5","31","3","0","2","0","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0"
"15～19歳","12","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"20～29歳","37","0","0","0","49","2","0","0","0","0","1","0","0","1","0","0","0","2","0","0","0","0","0","1"
"30～39歳","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0"
"40～49歳","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","343","0","1","24","412","88","4","34","42","0","1","3","3","68","5","1","0","4","0","0","1","0","0","2"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2001年12週"
"集計期間終了週","2001年12週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","1","2","0","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","0","17","6","0","2","13","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1歳","10","0","0","0","38","18","4","1","6","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0"
"2歳","17","0","0","1","34","18","1","1","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"3歳","19","0","1","1","23","6","0","1","0","0","1","0","0","7","0","0","0","0","0","0","0","0","0","0"
"4歳","23","0","0","2","37","9","3","6","0","0","0","0","1","10","1","0","0","0","0","0","0","0","0","0"
"5歳","22","0","1","8","23","8","0","5","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0"
"6歳","23","0","1","2","39","5","0","3","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0"
"7歳","19","0","0","5","20","4","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"8歳","24","0","0","4","18","4","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0"
"9歳","3","0","0","3","16","1","0","2","0","0","0","1","1","2","0","0","0","0","0","0","0","0","0","0"
"10～14歳","18","0","0","0","23","1","0","3","0","1","0","0","2","3","0","0","0","0","0","0","0","0","0","0"
"15～19歳","13","0","0","1","10","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20～29歳","37","0","0","2","75","1","0","2","0","0","0","0","0","7","1","0","0","1","0","0","0","0","0","0"
"30～39歳","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"40～49歳","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"50～59歳","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","312","0","3","29","374","83","8","26","24","1","1","1","6","62","3","0","0","4","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2001年12週"
"集計期間終了週","2001年12週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","2","0","0","0","3","4","0","0","7","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"～1歳","3","0","0","0","36","11","1","3","35","0","0","1","0","1","4","0","0","0","0","0","0","0","0","0"
"1歳","32","0","0","1","89","29","4","3","20","0","0","1","2","4","0","0","0","0","0","0","0","0","0","0"
"2歳","32","0","0","1","77","34","2","2","3","0","0","1","0","8","1","1","0","0","0","0","0","0","0","0"
"3歳","38","0","1","5","65","14","0","6","0","0","1","0","0","12","0","0","0","0","0","0","0","0","0","0"
"4歳","40","0","0","5","66","21","4","11","0","0","0","0","1","22","1","0","0","0","0","0","0","0","0","0"
