"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2009年18週"
"集計期間終了週","2009年18週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","14","0","1","4","48","4","0","2","7","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"区南部","24","0","6","14","75","5","0","3","8","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","25","0","0","3","42","1","1","3","7","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"区西部","27","0","0","22","62","6","0","0","5","0","0","2","0","0","0","5","0","6","0","0","","","","","",""
"区西北部","33","0","1","5","36","10","1","1","6","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","30","0","0","13","43","3","2","0","8","0","1","0","1","0","2","1","0","0","0","0","","","","","",""
"区東部","28","0","3","17","41","5","0","2","6","0","1","7","0","1","0","1","0","0","0","0","","","","","",""
"西多摩","1","0","0","4","9","7","0","0","0","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","26","0","1","38","88","17","1","6","3","1","2","26","3","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","4","0","0","2","10","4","0","0","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","5","0","0","1","15","2","1","0","2","0","0","2","0","0","0","2","0","0","1","0","","","","","",""
"北多摩北部","8","0","4","13","46","3","0","0","3","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","5","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"合計","230","0","16","136","515","67","6","17","55","1","4","54","4","1","2","9","0","6","1","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2009年18週"
"集計期間終了週","2009年18週"
"性別","女性"

