"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2011年17週"
"集計期間終了週","2011年17週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","6","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","4","0","0","1","6","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","20","2","2","4","29","1","1","3","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","13","0","0","2","8","5","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","","","","","",""
"文京","4","0","0","2","3","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","5","0","2","4","18","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","6","0","0","6","8","3","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","31","0","0","14","73","4","0","0","2","1","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","7","0","0","14","32","9","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","9","0","0","5","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","43","1","3","17","60","4","0","6","2","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","66","1","0","34","69","8","0","5","2","0","1","1","1","1","0","0","0","0","0","0","0","","","","","",""
"渋谷区","5","0","0","1","4","1","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","4","1","1","8","18","3","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"杉並","30","0","2","7","40","3","0","2","1","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"池袋","8","0","0","0","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","33","0","0","8","31","10","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","15","0","0","6","18","1","1","3","3","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","22","0","0","6","26","6","0","1","3","0","0","3","0","1","0","1","0","0","0","0","0","","","","","",""
"練馬区","39","0","0","22","49","7","0","4","1","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"足立","69","0","2","17","46","1","0","3","2","0","0","1","0","0","0","2","0","0","0","0","0","","","","","",""
"葛飾区","35","0","1","3","29","2","0","0","2","0","0","1","1","0","0","0","0","0","1","0","0","","","","","",""
"江戸川","12","0","5","23","75","6","0","7","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","67","0","1","40","96","7","0","3","8","0","0","3","1","1","0","0","0","0","0","0","0","","","","","",""
"町田市","41","0","1","29","52","8","0","0","8","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","51","0","3","8","25","8","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","18","0","0","22","61","3","0","5","5","0","1","9","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","78","0","3","9","40","11","0","2","5","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","29","0","4","35","89","20","1","6","6","0","0","2","0","0","0","0","1","0","0","0","0","","","","","",""
"多摩小平","68","0","7","42","63","5","0","15","6","0","0","7","3","1","0","1","0","0","1","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","838","5","37","390","1077","138","5","78","75","1","4","45","10","5","0","5","1","0","2","0","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2011年17週"
"集計期間終了週","2011年17週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
