"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2001年31週"
"集計期間終了週","2001年31週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","4","1","4","6","6","0","1","1","0","29","0","3","0","0","0","2","0","0","0","0","0","0","","","","","",""
"区南部","0","0","2","0","10","4","11","2","9","0","0","20","0","6","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","1","2","18","4","13","1","3","0","0","17","3","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","0","4","24","4","5","3","2","0","0","15","2","7","0","0","0","6","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","5","0","10","5","6","3","5","0","0","23","0","8","0","0","0","5","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","0","0","7","2","6","3","5","0","0","26","3","6","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","0","0","3","2","15","1","2","3","1","0","0","13","1","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","4","0","0","2","7","1","1","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","0","13","3","2","0","3","0","0","13","0","9","0","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","0","6","0","1","1","0","0","0","1","2","3","1","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","2","1","5","1","1","0","1","0","0","6","0","2","2","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩北部","0","0","0","0","8","1","0","4","0","0","0","6","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","6","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","0","21","10","120","33","60","21","31","1","0","189","11","57","6","0","0","18","0","0","0","0","0","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2001年31週"
"集計期間終了週","2001年31週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","3","10","9","1","3","2","5","1","1","28","2","3","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区南部","0","0","3","1","11","1","10","2","3","0","0","21","0","4","3","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","2","3","16","5","6","1","5","0","0","14","3","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","0","1","16","5","2","3","1","0","0","19","2","6","0","0","0","5","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","3","0","10","6","2","1","3","0","0","20","0","10","1","1","0","2","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","1","2","6","2","1","2","2","0","0","17","2","4","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","0","0","4","1","12","3","1","2","1","0","0","8","1","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","0","0","2","8","1","1","0","0","14","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","0","11","4","4","1","5","0","0","13","0","7","2","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","1","6","0","1","1","2","0","2","3","1","2","1","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","1","1","2","2","3","0","1","0","0","6","1","3","2","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩北部","0","0","0","1","3","2","0","1","3","0","0","5","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","5","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","0","18","21","102","33","41","17","32","1","3","173","12","53","11","1","0","13","0","0","0","0","0","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2001年31週"
"集計期間終了週","2001年31週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
