"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2005年10週"
"集計期間終了週","2005年10週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","18","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","32","0","0","0","8","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","26","3","2","6","11","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"新宿区","53","0","0","0","8","2","0","1","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"文京","39","0","0","0","5","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","","","","","",""
"台東","41","0","1","0","7","0","1","0","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","49","0","0","2","8","2","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","43","0","0","1","20","2","0","1","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","40","0","0","1","18","6","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","18","0","0","1","6","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","103","0","1","2","30","4","1","2","2","0","0","0","0","9","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","53","0","0","3","45","5","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","28","0","0","2","11","7","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","67","0","0","2","27","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","98","0","0","4","34","8","0","0","1","0","0","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","29","0","0","1","1","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"北区","44","0","0","4","16","5","0","1","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","35","0","0","0","23","7","0","2","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"板橋区","27","0","0","0","8","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","68","0","0","5","17","4","0","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","39","0","0","0","7","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","68","0","0","3","8","0","0","0","3","0","0","0","0","9","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","86","0","2","4","19","1","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","16","0","0","0","4","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","110","0","0","3","17","5","0","1","0","0","0","0","0","4","2","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","106","0","0","1","17","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","45","0","0","3","13","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","79","0","0","1","12","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","122","0","1","5","18","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","131","0","0","2","31","11","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1728","3","7","56","450","84","4","15","28","0","0","2","0","60","4","0","0","6","0","0","2","0","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2005年10週"
"集計期間終了週","2005年10週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","34","0","0","1","10","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","29","3","4","4","7","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","48","0","0","0","15","1","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"文京","42","0","0","1","12","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"台東","45","0","0","0","8","2","0","0","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","31","0","0","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","36","0","0","1","25","1","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","46","0","0","1","15","4","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","25","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","90","0","0","2","21","1","0","0","4","0","0","1","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","72","0","0","1","32","4","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","","","","","",""
"渋谷区","33","0","0","2","8","5","0","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","71","0","1","0","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","129","0","0","6","40","10","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","27","0","0","0","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","67","0","0","3","14","6","0","0","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","38","0","0","1","11","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"板橋区","36","0","0","0","8","0","1","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","68","0","0","9","14","9","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","42","0","0","1","11","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","51","0","0","3","6","2","0","2","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","83","0","2","6","20","2","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","20","0","0","0","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","109","0","0","7","20","3","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","119","0","2","1","16","1","0","2","0","0","1","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","41","0","0","0","14","0","0","0","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","79","0","0","0","10","3","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","118","0","0","2","20","10","0","1","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","152","0","1","2","38","7","0","2","2","0","0","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1803","3","10","55","419","85","5","12","31","0","1","2","0","40","1","1","0","2","0","0","1","0","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2005年10週"
"集計期間終了週","2005年10週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","32","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","0","2","0","0"
"中央区","66","0","0","1","18","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"みなと","55","6","6","10","18","3","3","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","7","6","1","1","0","0"
"新宿区","101","0","0","0","23","3","0","1","1","0","0","0","0","3","0","0","0","2","0","0","0","0","0","7","6","2","2","0","0"
"文京","81","0","0","1","17","4","0","0","1","0","0","0","0","0","0","0","0","2","0","0","3","0","0","4","3","1","1","0","0"
"台東","86","0","1","0","15","2","1","0","2","0","0","0","0","8","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"墨田区","80","0","0","3","12","6","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"江東区","79","0","0","2","45","3","0","1","5","0","0","0","0","5","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0"
"品川区","86","0","0","2","33","10","2","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","7","6","0","0","0","0"
"目黒区","43","0","0","1","10","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"大田区","193","0","1","4","51","5","1","2","6","0","0","1","0","12","1","0","0","0","0","0","0","0","0","10","9","1","1","0","0"
"世田谷","125","0","0","4","77","9","0","1","3","0","0","0","0","1","0","1","0","0","0","0","0","0","0","9","8","0","2","0","0"
"渋谷区","61","0","0","4","19","12","0","0","4","0","0","0","0","2","0","0","0","0","0","0","0","0","0","5","4","1","2","0","0"
"中野区","138","0","1","2","35","3","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"杉並","227","0","0","10","74","18","0","0","3","0","0","1","0","4","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"池袋","56","0","0","1","4","4","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","6","5","1","1","0","0"
"北区","111","0","0","7","30","11","0","1","5","0","0","0","0","4","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"荒川区","73","0","0","1","34","8","0","2","0","0","0","0","0","3","0","0","0","2","0","0","0","0","0","3","2","1","0","0","0"
"板橋区","63","0","0","0","16","1","1","2","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"練馬区","136","0","0","14","31","13","0","1","4","0","0","0","0","2","0","0","0","0","0","0","0","0","0","6","5","0","0","0","0"
"足立","81","0","0","1","18","0","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
