"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2012年5週"
"集計期間終了週","2012年5週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","65","0","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"中央区","74","0","1","6","17","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"みなと","167","2","2","4","19","11","1","1","3","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"新宿区","173","2","4","2","23","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3","","","","","",""
"文京","106","0","0","0","11","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"台東","104","0","0","3","24","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","100","6","0","6","14","2","0","1","1","0","0","0","0","0","0","0","0","1","0","0","8","","","","","",""
"江東区","295","4","1","16","57","6","0","7","4","0","0","3","1","0","0","1","0","0","0","0","0","","","","","",""
"品川区","188","0","0","6","29","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","66","0","0","0","14","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"大田区","500","3","9","16","87","15","0","0","6","0","1","1","0","0","0","0","0","0","1","0","0","","","","","",""
"世田谷","705","2","1","21","82","3","0","1","1","1","0","0","0","0","0","0","0","1","0","0","4","","","","","",""
"渋谷区","90","3","0","1","13","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"中野区","173","0","0","2","39","1","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","231","0","0","11","49","5","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","169","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"北区","159","0","0","6","23","5","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","186","1","0","0","20","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","206","0","0","0","24","6","0","0","1","0","0","1","0","0","0","0","0","0","1","0","2","","","","","",""
"練馬区","618","1","2","14","80","8","0","1","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","443","0","1","4","50","6","0","2","3","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","366","0","2","9","20","4","0","1","2","0","0","0","0","0","0","0","0","0","1","0","3","","","","","",""
"江戸川","458","0","1","22","49","3","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","765","2","2","24","79","14","1","2","1","0","0","1","1","0","0","1","0","0","0","0","1","","","","","",""
"町田市","375","1","0","36","65","5","0","0","3","0","0","6","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","336","0","0","5","14","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","426","4","1","13","25","5","0","2","3","0","1","4","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","485","1","0","8","42","12","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"多摩府中","854","3","0","18","74","15","0","3","7","1","0","0","1","1","0","0","0","0","4","0","12","","","","","",""
"多摩小平","814","3","4","33","77","8","0","2","7","0","0","4","0","0","0","2","0","0","1","0","0","","","","","",""
"島しょ","13","0","0","0","7","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","9710","38","31","286","1134","149","2","29","59","3","3","27","5","2","0","6","0","2","9","0","49","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2012年5週"
"集計期間終了週","2012年5週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","48","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","51","0","2","2","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","166","2","2","4","17","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"新宿区","174","1","5","0","18","5","0","0","1","0","0","1","0","0","0","1","0","0","1","0","0","","","","","",""
"文京","79","0","0","1","8","1","0","0","0","0","0","1","0","0","0","3","0","0","0","0","3","","","","","",""
"台東","104","0","0","0","16","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","109","5","0","3","9","2","0","5","1","0","0","0","1","0","0","0","0","0","0","0","3","","","","","",""
"江東区","312","1","0","10","58","8","2","7","4","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","168","0","0","9","36","2","0","2","4","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"目黒区","60","0","0","0","9","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","522","2","3","11","71","7","2","1","4","0","1","1","2","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","609","1","4","12","61","4","0","0","4","1","0","0","1","1","0","1","0","1","0","0","5","","","","","",""
"渋谷区","77","0","0","1","6","1","0","0","2","0","0","0","0","0","0","0","0","0","1","0","2","","","","","",""
"中野区","173","0","0","3","37","4","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"杉並","265","0","0","8","37","9","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","151","1","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","","","","","",""
"北区","163","0","0","6","10","2","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","178","4","1","1","27","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
