"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2005年45週"
"集計期間終了週","2005年45週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","3","0","0","2","2","1","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","1","2","1","1","21","9","1","0","20","0","0","1","0","1","0","0","0","1","1","0","0","0","0"
"1歳","1","11","5","3","64","15","7","1","18","0","0","3","0","7","4","1","0","0","0","0","1","0","0"
"2歳","1","1","2","5","27","11","6","0","3","0","0","2","0","4","2","1","0","0","0","0","0","0","0"
"3歳","0","0","5","7","21","10","2","3","0","0","0","1","0","14","2","0","0","0","0","0","3","0","0"
"4歳","0","0","5","17","36","7","3","2","1","0","0","1","0","20","0","1","0","0","0","0","0","0","0"
"5歳","0","0","5","21","35","4","1","1","0","0","0","0","0","15","0","0","0","0","0","0","1","0","0"
"6歳","0","0","0","13","23","2","3","1","0","0","0","0","0","20","1","0","0","0","0","0","0","0","0"
"7歳","0","0","2","18","16","3","0","3","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0"
"8歳","0","0","2","12","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","2","12","23","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"15～19歳","0","1","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","0","2","0","7","32","1","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","3","20","29","118","333","65","24","11","48","1","0","10","0","92","9","3","0","3","1","0","6","1","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2005年45週"
"集計期間終了週","2005年45週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","3","0","0","5","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","6","0","0","17","4","1","1","21","0","0","3","0","0","1","0","0","0","0","0","0","0","0"
"1歳","0","7","6","0","22","11","3","1","18","0","0","3","0","2","3","0","0","0","0","0","1","0","0"
"2歳","1","1","1","1","27","10","2","1","0","0","0","1","0","6","1","0","0","0","0","0","0","0","0"
"3歳","0","3","2","7","26","9","1","2","0","0","0","0","0","12","0","0","0","0","0","0","1","0","0"
"4歳","0","1","2","12","34","10","4","5","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0"
"5歳","0","0","7","18","27","5","0","1","0","0","0","0","0","14","1","0","0","0","0","0","1","0","0"
"6歳","0","0","2","8","11","3","0","4","0","0","0","1","0","11","0","0","0","0","1","0","0","0","0"
"7歳","0","0","1","21","12","3","0","1","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","8","12","0","0","0","0","0","1","1","0","5","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","4","8","0","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","5","27","0","0","1","0","0","0","0","0","6","0","0","0","0","0","0","1","0","0"
"15～19歳","0","0","0","0","8","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","0","2","4","6","69","0","1","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","2","23","25","90","305","55","12","18","41","0","1","10","0","86","6","0","0","7","1","0","4","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2005年45週"
"集計期間終了週","2005年45週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","6","0","0","7","2","1","0","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","1","8","1","1","38","13","2","1","41","0","0","4","0","1","1","0","0","1","1","0","0","0","0"
"1歳","1","18","11","3","86","26","10","2","36","0","0","6","0","9","7","1","0","0","0","0","2","0","0"
"2歳","2","2","3","6","54","21","8","1","3","0","0","3","0","10","3","1","0","0","0","0","0","0","0"
"3歳","0","3","7","14","47","19","3","5","0","0","0","1","0","26","2","0","0","0","0","0","4","0","0"
"4歳","0","1","7","29","70","17","7","7","1","0","0","1","0","35","0","1","0","0","0","0","0","0","0"
"5歳","0","0","12","39","62","9","1","2","0","0","0","0","0","29","1","0","0","0","0","0","2","0","0"
"6歳","0","0","2","21","34","5","3","5","0","0","0","1","0","31","1","0","0","0","1","0","0","0","0"
"7歳","0","0","3","39","28","6","0","4","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0"
"8歳","0","0","2","20","31","0","0","0","0","0","1","1","0","5","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","5","18","0","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","2","17","50","1","0","1","0","0","0","0","0","9","0","0","0","0","0","0","1","0","0"
"15～19歳","0","1","0","1","12","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","0","4","4","13","101","1","1","0","0","0","0","2","0","5","0","0","0","3","0","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","5","43","54","208","638","120","36","29","89","1","1","20","0","178","15","3","0","10","2","0","10","1","0"
"定点数","178","142","142","142","142","142","142","142","142","142","142","142","142","142","142","142","14","14","25","25","25","25","25"


