"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2001年8週"
"集計期間終了週","2001年8週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","1","0","0","0","7","1","0","0","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"～1歳","4","0","1","1","16","5","0","0","22","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1歳","9","0","0","3","42","13","1","2","9","0","0","1","0","1","3","0","0","0","0","0","0","0","0","0"
"2歳","14","0","0","3","47","15","1","1","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0"
"3歳","19","0","0","3","46","13","3","2","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0"
"4歳","22","0","1","7","50","16","0","5","0","0","0","1","0","15","0","0","0","0","0","0","0","0","0","0"
"5歳","25","0","0","8","47","8","1","4","0","0","0","0","0","14","1","0","0","0","0","0","0","0","0","0"
"6歳","24","0","0","7","54","7","0","9","0","0","0","0","1","15","2","0","0","0","0","0","0","0","0","0"
"7歳","23","0","0","5","48","1","0","3","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0"
"8歳","17","0","0","2","32","2","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"9歳","19","0","0","1","22","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"10～14歳","55","0","0","4","70","1","0","3","0","0","2","0","0","7","0","0","0","0","0","0","0","0","0","0"
"15～19歳","29","0","0","0","22","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"20～29歳","52","0","0","0","103","1","0","0","0","0","0","0","0","4","0","0","0","2","0","0","0","0","0","0"
"30～39歳","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0"
"40～49歳","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"50～59歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"60～69歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","397","0","2","44","606","84","6","30","35","1","2","4","1","84","7","0","0","10","2","1","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2001年8週"
"集計期間終了週","2001年8週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","1","0","0","0","2","2","0","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","2","0","0","1","16","8","0","1","26","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"1歳","11","0","0","1","56","9","2","1","10","0","0","0","2","0","2","0","0","0","0","1","0","0","0","0"
