"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2008年16週"
"集計期間終了週","2008年16週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","5","1","5","18","60","10","0","2","3","0","1","4","0","0","0","2","0","0","0","0","","","","","",""
"区南部","4","0","6","22","78","5","0","1","2","0","0","0","3","0","0","0","0","0","0","0","","","","","",""
"区西南部","5","0","1","12","46","7","0","1","4","0","0","2","0","0","0","1","0","0","0","0","","","","","",""
"区西部","1","0","0","14","82","19","2","0","8","0","1","2","1","0","0","1","1","0","1","0","","","","","",""
"区西北部","4","0","2","6","44","10","0","0","9","0","0","5","1","0","0","0","0","0","0","0","","","","","",""
"区東北部","2","0","0","11","46","8","1","0","3","0","0","6","0","0","1","2","0","0","0","0","","","","","",""
"区東部","14","0","1","20","74","8","0","1","5","0","0","1","2","0","0","1","0","0","0","0","","","","","",""
"西多摩","0","0","0","6","7","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","13","0","0","58","98","20","1","4","14","0","0","8","2","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","2","0","0","1","13","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","1","0","2","30","13","0","1","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","8","0","4","14","34","4","0","0","6","0","0","0","0","1","0","3","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","58","2","19","184","612","105","4","10","59","0","2","29","9","1","1","10","1","0","1","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2008年16週"
"集計期間終了週","2008年16週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","9","2","5","24","60","14","1","1","4","0","1","2","0","0","0","2","0","0","1","0","","","","","",""
"区南部","9","0","7","16","62","14","0","1","4","3","0","2","1","0","0","0","0","0","0","0","","","","","",""
"区西南部","4","0","1","2","48","4","0","2","3","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"区西部","5","0","0","10","79","11","1","0","4","0","1","2","1","1","0","1","3","0","2","0","","","","","",""
