"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2000年23週"
"集計期間終了週","2000年23週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","1","2","14","16","4","3","2","0","1","7","0","2","2","0","0","2","0","0","0","0","0","0","","","","","",""
"区南部","0","0","0","9","22","14","4","1","6","0","0","4","1","3","3","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","5","0","1","2","22","15","4","3","4","0","0","1","0","4","4","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","0","9","35","4","9","3","4","0","0","3","1","1","2","0","0","2","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","0","8","16","10","8","2","8","0","0","21","2","10","0","0","0","5","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","1","2","14","4","11","5","2","0","0","20","1","2","1","0","0","2","0","0","0","0","0","0","","","","","",""
"区東部","0","0","0","2","31","11","1","2","1","0","0","1","0","8","2","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","4","10","10","5","2","5","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","3","19","4","5","0","1","0","0","8","0","7","3","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","6","11","3","0","1","1","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","0","1","12","4","0","0","3","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","0","1","13","7","1","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","5","0","3","49","219","102","52","22","40","0","1","69","7","43","17","0","0","12","0","0","0","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2000年23週"
"集計期間終了週","2000年23週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","2","5","13","10","3","3","1","0","1","10","1","4","2","0","0","4","0","0","0","0","0","0","","","","","",""
"区南部","0","0","2","8","17","8","4","1","8","0","0","2","1","2","5","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","3","0","1","2","20","12","3","2","3","0","0","4","2","3","3","1","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","0","4","32","5","2","4","1","0","1","5","1","1","2","0","0","5","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","1","1","17","5","5","1","6","0","0","29","1","10","0","0","0","3","0","0","0","0","0","0","","","","","",""
