"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2020年37週"
"集計期間終了週","2020年37週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","0","1","24","0","0","0","7","5","2","1","0","0","2","0","0","0","0","0","0","","","","","",""
"区南部","0","0","1","12","28","0","2","0","5","2","0","1","1","0","0","0","0","1","0","0","0","","","","","",""
"区西南部","0","0","0","2","27","0","0","0","4","2","0","0","1","0","2","0","0","0","0","1","0","","","","","",""
"区西部","0","0","3","11","17","0","3","0","8","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","0","6","25","2","2","0","12","1","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","1","4","39","0","1","0","8","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","0","2","4","39","1","1","0","8","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","1","12","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","3","0","6","69","3","4","1","12","2","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","1","3","12","1","1","0","4","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","1","4","10","2","1","0","3","1","1","1","0","0","2","0","0","1","0","0","0","","","","","",""
"北多摩北部","0","0","0","6","19","2","0","0","6","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","3","10","60","321","11","15","1","79","14","10","6","2","0","7","0","0","2","0","1","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2020年37週"
"集計期間終了週","2020年37週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","0","2","23","0","0","0","6","7","2","1","0","0","2","1","0","0","0","0","0","","","","","",""
"区南部","0","0","3","6","26","0","4","0","6","4","0","1","1","0","0","0","0","1","0","0","0","","","","","",""
"区西南部","0","0","1","1","18","0","1","0","8","1","0","1","1","0","2","0","0","0","0","1","0","","","","","",""
"区西部","0","0","1","4","20","0","3","0","3","1","1","1","1","0","1","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","0","6","36","2","1","0","13","3","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","2","3","27","1","2","0","9","0","1","1","0","0","0","0","0","0","0","1","0","","","","","",""
"区東部","0","0","2","4","31","1","3","0","4","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","3","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","3","6","7","43","3","2","1","9","1","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","1","3","13","1","1","0","3","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","2","5","11","2","1","1","4","1","1","1","0","0","2","0","0","1","0","0","0","","","","","",""
"北多摩北部","0","0","2","3","16","2","0","0","4","1","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","3","21","47","267","12","18","2","71","20","10","11","3","0","8","1","0","2","0","2","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2020年37週"
"集計期間終了週","2020年37週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","0","3","47","0","0","0","13","12","2","2","0","0","2","1","0","0","0","0","0","31","20","2","4","4","0"
"区南部","0","0","4","18","54","0","6","0","11","6","0","2","1","0","0","0","0","1","0","0","0","33","21","3","1","1","0"
"区西南部","0","0","1","3","45","0","1","0","12","3","0","1","1","0","2","0","0","0","0","1","0","40","25","4","3","3","0"
"区西部","0","0","4","15","37","0","3","0","11","1","3","1","1","0","1","0","0","0","0","0","0","37","23","3","4","4","0"
"区西北部","0","0","0","12","61","2","3","0","25","4","1","2","0","0","0","0","0","0","0","0","0","56","35","6","2","2","0"
"区東北部","0","0","3","7","66","1","3","0","17","0","1","1","0","0","0","0","0","0","0","1","0","40","25","4","1","1","0"
"区東部","0","0","2","8","70","1","4","0","12","0","3","1","0","0","0","0","0","0","0","0","0","41","26","4","1","1","0"
"西多摩","0","0","1","4","15","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","0","3","6","13","112","3","6","2","21","3","2","0","0","0","1","0","0","0","0","0","0","45","28","4","1","1","0"
"北多摩西部","0","0","1","6","25","2","1","0","7","1","0","1","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"北多摩南部","0","0","3","9","21","4","1","1","7","2","2","2","0","0","2","0","0","1","0","0","0","30","19","3","3","3","0"
"北多摩北部","0","0","2","9","35","2","0","0","10","1","1","2","0","0","0","0","0","0","0","0","0","22","14","2","2","2","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","0","3","27","107","588","15","28","3","150","33","15","15","3","0","8","1","0","2","0","2","0","412","259","38","25","25","0"


