"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2017年52週"
"集計期間終了週","2017年52週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","7","6","0","0","6","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","31","12","8","1","69","0","1","0","8","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","84","19","17","14","197","2","3","0","28","0","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","114","7","9","16","160","3","7","0","4","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","1"
"3歳","119","3","11","30","121","1","3","1","1","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","150","1","5","42","106","2","3","1","1","0","0","2","1","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","1"
"5歳","192","0","4","38","108","6","2","3","1","1","0","3","1","0","0","0","1","0","0","0","0","1","1","0","1","0","1","0","1"
"6歳","198","0","6","38","94","9","3","1","0","0","0","2","0","0","0","0","0","0","0","0","0","3","1","0","1","0","0","1","1"
"7歳","261","0","3","23","48","8","0","0","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","284","1","0","18","56","6","1","0","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","205","0","4","21","46","6","2","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","636","0","2","36","83","5","1","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"15～19歳","128","0","0","3","23","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","157","0","0","8","132","0","1","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","1","0"
"40～49歳","253","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","1","0"
"50～59歳","159","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","2","0","0","0","0","0","2","0"
"60～69歳","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","1"
"70～79歳","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","5","1","1","1","1","0","4","1"
"80歳以上","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","2","1","0","2","2"
"合計","3270","49","69","288","1249","48","27","7","43","3","0","18","9","3","0","13","2","1","4","1","0","20","5","2","8","2","1","11","8"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2017年52週"
"集計期間終了週","2017年52週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","4","4","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"～1歳","26","9","2","0","58","0","1","1","19","0","0","0","2","1","0","0","0","0","0","0","0","1","0","0","1","0","1","0","1"
"1歳","79","15","18","23","198","4","11","2","20","0","0","0","5","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"2歳","103","7","12","17","140","3","4","1","8","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","112","6","9","29","119","7","3","1","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","145","3","11","30","104","7","6","0","0","0","0","2","0","1","0","0","0","0","0","0","0","2","1","1","1","0","1","1","1"
"5歳","170","1","4","39","81","7","1","3","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"6歳","191","0","7","31","68","9","1","2","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"7歳","252","1","1","36","51","12","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"8歳","237","1","1","23","44","9","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","1","1"
"9歳","244","0","2","18","27","4","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","613","0","0","36","85","12","2","0","0","0","0","2","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","2","0"
"15～19歳","163","0","1","2","24","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","156","0","4","29","256","0","2","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"30～39歳","250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","383","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","1","0","0","1","1"
"50～59歳","162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0"
"70～79歳","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","4","0","0","1","1","0","3","1"
"80歳以上","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","1","0","2","0","0","9","2"
"合計","3451","47","72","313","1261","76","32","11","47","1","2","10","12","3","0","8","0","0","2","1","0","31","3","2","7","1","2","23","7"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2017年52週"
"集計期間終了週","2017年52週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","11","10","0","0","12","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","2","0"
"～1歳","57","21","10","1","127","0","2","1","27","0","0","0","3","2","0","0","0","0","0","0","0","1","0","0","1","0","1","0","1"
"1歳","163","34","35","37","395","6","14","2","48","0","0","0","8","2","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"2歳","217","14","21","33","300","6","11","1","12","0","2","0","1","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","1"
"3歳","231","9","20","59","240","8","6","2","1","1","0","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","295","4","16","72","210","9","9","1","1","0","0","4","1","1","0","0","0","0","0","0","0","3","2","1","2","0","1","1","2"
"5歳","362","1","8","77","189","13","3","6","1","2","0","4","1","0","0","0","1","0","1","0","0","1","1","0","1","0","1","0","1"
"6歳","389","0","13","69","162","18","4","3","0","0","0","3","0","0","0","0","0","0","0","0","0","4","1","0","1","0","0","2","1"
"7歳","513","1","4","59","99","20","0","1","0","0","0","4","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"8歳","521","2","1","41","100","15","1","0","0","0","0","6","1","0","0","0","0","0","0","0","0","2","0","0","1","0","0","1","1"
"9歳","449","0","6","39","73","10","3","1","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","1249","0","2","72","168","17","3","0","0","0","0","4","0","0","0","0","0","0","3","0","0","2","0","0","0","0","0","2","0"
"15～19歳","291","0","1","5","47","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","313","0","4","37","388","0","3","0","0","1","0","0","1","0","0","3","0","0","0","0","0","1","0","0","0","0","0","1","0"
"30～39歳","421","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","1","0","0","0","0","0","1","0"
"40～49歳","636","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","3","0","0","1","0","0","2","1"
"50～59歳","321","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","0","0","2","0","0","0","0","0","2","0"
"60～69歳","158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","1","0","0","0","1"
"70～79歳","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","2","0","9","1","1","2","2","0","7","2"
"80歳以上","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","1","1","4","1","0","11","4"
"合計","6721","96","141","601","2510","124","59","18","90","4","2","28","21","6","0","21","2","1","6","2","0","51","8","4","15","3","3","34","15"
"定点数","387","240","240","240","240","240","240","240","240","240","240","240","240","240","37","37","25","25","25","25","25","25","25","25","25","25","25","25","25"


