"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2010年23週"
"集計期間終了週","2010年23週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","0","1","1","9","3","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"～1歳","0","0","1","0","31","6","4","0","14","0","6","1","6","0","0","0","0","1","0","0"
"1歳","0","0","8","4","71","23","14","3","19","1","29","1","3","0","0","0","0","0","2","0"
"2歳","0","0","4","10","61","21","16","3","4","0","13","3","4","0","1","0","0","0","0","0"
"3歳","0","0","5","18","64","26","12","5","1","0","13","6","1","0","0","0","0","0","2","0"
"4歳","1","0","2","29","48","21","9","6","0","0","17","16","1","0","0","0","0","0","1","0"
"5歳","0","0","6","34","62","19","5","7","1","0","7","15","1","0","0","1","0","0","0","0"
"6歳","1","0","1","26","41","8","4","10","0","2","2","7","0","0","0","0","0","0","0","0"
"7歳","1","0","0","18","36","12","3","5","0","1","2","5","0","0","0","0","0","0","0","0"
"8歳","0","0","0","16","44","5","3","5","0","1","0","7","0","1","0","0","0","0","0","0"
"9歳","0","0","1","10","20","1","0","1","0","0","0","4","0","0","0","0","0","0","0","0"
"10～14歳","1","0","0","18","52","1","1","5","0","4","1","6","1","0","0","0","0","0","0","0"
"15～19歳","1","0","0","2","10","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"20～29歳","2","1","0","6","40","0","0","0","0","6","2","1","0","0","0","1","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","8","1","29","192","589","146","71","50","40","15","92","74","18","1","3","7","0","1","5","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2010年23週"
"集計期間終了週","2010年23週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","2","0","0","6","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","2","0","31","12","3","2","20","0","4","0","3","0","0","0","0","0","0","0"
"1歳","1","1","8","3","52","15","17","3","25","0","19","0","4","0","0","0","0","0","0","0"
"2歳","0","0","2","8","43","24","14","2","3","0","17","4","0","0","0","0","0","1","1","0"
"3歳","1","0","4","13","47","28","9","2","2","0","6","9","0","0","0","0","0","0","1","0"
"4歳","0","0","6","17","46","23","3","2","0","3","12","11","1","0","0","1","0","0","0","0"
"5歳","1","0","2","25","41","20","2","9","1","2","3","18","0","1","1","0","0","0","0","0"
"6歳","0","0","2","18","32","15","1","9","0","0","4","5","0","0","0","1","0","0","0","0"
"7歳","1","0","0","19","30","6","0","9","0","1","1","7","1","0","0","0","0","0","1","0"
"8歳","0","0","0","13","22","2","0","5","0","3","0","4","0","0","0","0","0","0","0","0"
"9歳","0","0","0","16","25","4","1","2","0","1","0","3","0","0","0","0","0","0","0","0"
"10～14歳","0","0","2","13","34","3","0","0","0","2","0","8","1","0","0","1","0","0","1","0"
"15～19歳","1","0","0","1","5","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"20～29歳","0","1","2","13","74","0","1","3","0","6","0","1","1","0","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","5","4","30","159","488","156","51","48","51","21","66","70","11","1","1","6","0","1","4","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2010年23週"
"集計期間終了週","2010年23週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
