"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2016年9月"
"集計期間終了月","2016年9月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","10","1","0"
"1～4歳","0","1","0","0","0","0","4","1","0"
"5～9歳","0","0","0","0","0","0","2","0","0"
"10～14歳","0","0","0","0","0","0","3","1","0"
"15～19歳","3","0","0","1","0","0","2","0","0"
"20～24歳","14","6","11","19","0","0","0","0","1"
"25～29歳","27","9","11","13","0","0","1","0","0"
"30～34歳","33","6","15","20","0","0","0","0","0"
"35～39歳","28","14","12","10","0","0","1","0","0"
"40～44歳","13","9","13","12","0","0","0","0","0"
"45～49歳","19","13","12","12","0","0","1","1","1"
"50～54歳","14","10","7","6","0","0","0","0","0"
"55～59歳","3","3","3","2","0","0","1","0","0"
"60～64歳","1","5","3","0","0","0","2","0","0"
"65～69歳","1","1","0","1","0","0","7","1","0"
"70歳以上","0","1","0","0","0","0","24","1","0"
"合計","156","78","87","96","0","0","58","6","2"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2016年9月"
"集計期間終了月","2016年9月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","7","0","0"
"1～4歳","0","0","0","0","0","0","3","0","0"
"5～9歳","0","0","0","0","0","0","0","0","0"
"10～14歳","2","0","0","0","0","0","0","0","0"
"15～19歳","8","2","0","0","0","0","1","1","0"
"20～24歳","19","8","6","3","1","0","0","0","0"
"25～29歳","21","9","10","8","3","0","0","0","0"
"30～34歳","14","4","4","5","2","0","0","0","0"
"35～39歳","9","3","3","6","1","0","0","0","0"
"40～44歳","8","6","3","5","1","0","0","0","0"
"45～49歳","6","6","0","2","0","0","0","0","0"
"50～54歳","4","0","0","1","0","0","0","0","0"
"55～59歳","0","1","0","1","0","0","0","0","0"
"60～64歳","0","0","0","1","0","0","0","0","0"
"65～69歳","0","1","0","0","0","0","4","0","0"
"70歳以上","0","0","0","0","1","0","7","0","2"
"合計","91","40","26","32","9","0","22","1","2"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2016年9月"
"集計期間終了月","2016年9月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","17","1","0"
"1～4歳","0","1","0","0","0","0","7","1","0"
"5～9歳","0","0","0","0","0","0","2","0","0"
"10～14歳","2","0","0","0","0","0","3","1","0"
"15～19歳","11","2","0","1","0","0","3","1","0"
"20～24歳","33","14","17","22","1","0","0","0","1"
"25～29歳","48","18","21","21","3","0","1","0","0"
"30～34歳","47","10","19","25","2","0","0","0","0"
"35～39歳","37","17","15","16","1","0","1","0","0"
"40～44歳","21","15","16","17","1","0","0","0","0"
"45～49歳","25","19","12","14","0","0","1","1","1"
"50～54歳","18","10","7","7","0","0","0","0","0"
"55～59歳","3","4","3","3","0","0","1","0","0"
"60～64歳","1","5","3","1","0","0","2","0","0"
"65～69歳","1","2","0","1","0","0","11","1","0"
"70歳以上","0","1","0","0","1","0","31","1","2"
"合計","247","118","113","128","9","0","80","7","4"
"定点数","55","55","55","55","55","55","25","25","25"


