"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2015年12月"
"集計期間終了月","2015年12月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","10","1","4","4","0","0","0","0","0","",""
"中央区","4","2","0","0","0","1","0","0","0","",""
"みなと","6","35","4","2","0","0","3","0","0","",""
"新宿区","27","11","29","19","0","3","8","0","0","",""
"文京","3","2","2","2","0","0","4","0","0","",""
"台東","0","0","1","0","0","1","0","0","0","",""
"墨田区","0","0","2","1","0","0","0","1","0","",""
"江東区","8","0","2","7","0","1","0","0","0","",""
"品川区","6","4","0","3","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","4","0","0","3","0","0","0","0","0","",""
"世田谷","0","0","0","0","0","0","4","0","0","",""
"渋谷区","54","29","48","71","0","2","0","0","0","",""
"中野区","1","0","0","1","1","1","0","0","0","",""
"杉並","0","0","1","1","0","0","4","0","0","",""
"池袋","12","3","2","8","0","1","3","1","1","",""
"北区","1","0","1","2","0","0","0","0","0","",""
"荒川区","0","0","0","0","0","0","0","0","0","",""
"板橋区","1","0","1","1","0","0","2","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","4","0","0","0","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","1","0","0","",""
"江戸川","3","1","0","0","0","0","0","0","0","",""
"八王子市","0","0","0","0","0","0","3","0","0","",""
"町田市","0","0","0","0","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","0","0","0","0","0","0","1","0","0","",""
"多摩府中","1","0","0","0","0","0","23","0","1","",""
"多摩小平","0","0","0","0","0","0","2","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","145","88","97","125","1","10","58","2","2","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2015年12月"
"集計期間終了月","2015年12月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","3","0","0","0","0","0","0","0","",""
"中央区","3","0","0","0","0","1","0","0","0","",""
"みなと","1","3","2","0","0","2","1","0","0","",""
"新宿区","12","9","4","1","0","0","3","0","0","",""
"文京","0","0","0","0","0","0","2","0","0","",""
"台東","22","0","5","21","4","2","0","0","0","",""
"墨田区","5","1","0","0","0","0","0","1","0","",""
"江東区","1","0","0","0","0","0","0","0","0","",""
"品川区","1","0","1","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","6","0","0","0","0","0","0","0","0","",""
"世田谷","0","0","0","0","0","0","0","0","1","",""
"渋谷区","8","8","3","2","3","0","0","0","0","",""
"中野区","1","0","0","0","1","1","0","0","0","",""
"杉並","1","0","0","0","0","0","0","0","0","",""
"池袋","11","8","3","2","3","0","1","0","0","",""
"北区","0","0","0","0","0","0","0","0","0","",""
"荒川区","1","0","1","0","0","0","0","0","0","",""
"板橋区","3","2","1","0","0","0","0","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","4","0","0","0","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","1","0","0","",""
"江戸川","9","1","0","2","0","0","0","0","0","",""
"八王子市","6","1","0","0","0","0","0","0","0","",""
"町田市","4","0","0","0","1","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","1","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","10","2","0","3","2","0","0","0","0","",""
"多摩府中","0","0","0","0","0","0","12","0","1","",""
"多摩小平","0","0","0","0","0","0","1","1","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","109","38","20","31","14","6","21","3","2","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2015年12月"
"集計期間終了月","2015年12月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","10","4","4","4","0","0","0","0","0","2","2"
"中央区","7","2","0","0","0","2","0","0","0","3","0"
"みなと","7","38","6","2","0","2","4","0","0","2","1"
"新宿区","39","20","33","20","0","3","11","0","0","7","2"
"文京","3","2","2","2","0","0","6","0","0","1","1"
"台東","22","0","6","21","4","3","0","0","0","2","0"
"墨田区","5","1","2","1","0","0","0","2","0","2","1"
"江東区","9","0","2","7","0","1","0","0","0","2","0"
"品川区","7","4","1","3","0","0","0","0","0","1","0"
"目黒区","0","0","0","0","0","0","0","0","0","0","0"
"大田区","10","0","0","3","0","0","0","0","0","2","1"
"世田谷","0","0","0","0","0","0","4","0","1","0","2"
"渋谷区","62","37","51","73","3","2","0","0","0","5","1"
"中野区","2","0","0","1","2","2","0","0","0","2","0"
"杉並","1","0","1","1","0","0","4","0","0","2","2"
"池袋","23","11","5","10","3","1","4","1","1","3","1"
"北区","1","0","1","2","0","0","0","0","0","1","0"
"荒川区","1","0","1","0","0","0","0","0","0","1","0"
"板橋区","4","2","2","1","0","0","2","0","0","2","1"
"練馬区","0","0","0","0","0","0","0","0","0","0","0"
"足立","8","0","0","0","0","0","0","0","0","2","0"
"葛飾区","0","0","0","0","0","0","2","0","0","0","1"
"江戸川","12","2","0","2","0","0","0","0","0","2","0"
"八王子市","6","1","0","0","0","0","3","0","0","4","1"
"町田市","4","0","0","0","1","0","0","0","0","1","0"
"西多摩","0","0","0","0","0","0","0","1","0","0","1"
"南多摩","0","0","0","0","0","0","0","0","0","0","0"
"多摩立川","10","2","0","3","2","0","1","0","0","2","1"
"多摩府中","1","0","0","0","0","0","35","0","2","3","3"
"多摩小平","0","0","0","0","0","0","3","1","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","254","126","117","156","15","16","79","5","4","55","25"


