"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2012年46週"
"集計期間終了週","2012年46週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","4","3","20","124","10","7","1","7","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"区南部","0","8","6","22","217","6","4","0","8","0","3","4","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","1","2","4","18","223","11","3","0","8","0","0","2","2","0","0","0","0","2","2","0","0","","","","","",""
"区西部","5","8","4","24","146","4","5","1","9","0","0","7","0","0","0","0","0","0","2","0","0","","","","","",""
"区西北部","3","1","0","15","187","19","11","0","10","0","0","5","1","1","0","2","0","0","2","0","0","","","","","",""
"区東北部","1","11","14","28","152","6","12","2","11","1","0","7","1","0","0","2","0","0","5","1","0","","","","","",""
"区東部","5","7","12","34","182","14","12","0","14","0","1","0","2","1","0","1","0","0","0","0","0","","","","","",""
"西多摩","2","0","1","2","17","2","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","6","15","3","64","264","24","10","0","12","0","3","4","4","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","1","7","1","17","80","5","1","0","2","0","0","3","0","0","0","0","0","0","1","0","0","","","","","",""
"北多摩南部","2","7","7","31","156","15","6","0","7","0","0","2","1","0","0","1","0","0","2","0","0","","","","","",""
"北多摩北部","5","6","2","36","84","14","0","0","6","2","1","3","1","0","0","1","0","0","2","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","31","76","57","312","1832","130","71","4","95","3","8","42","12","2","0","7","0","2","16","1","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2012年46週"
"集計期間終了週","2012年46週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","2","5","2","12","142","7","2","2","6","2","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"区南部","2","7","9","17","208","4","2","1","7","1","3","4","0","1","0","0","0","0","0","0","0","","","","","",""
"区西南部","2","2","3","19","207","6","5","0","3","0","0","1","1","0","0","0","0","2","1","0","0","","","","","",""
"区西部","7","6","1","15","129","5","2","1","2","1","1","7","0","0","0","2","0","0","2","0","0","","","","","",""
"区西北部","1","2","3","15","174","16","10","0","9","0","2","3","3","1","0","2","0","0","2","0","0","","","","","",""
"区東北部","1","9","11","32","129","11","5","1","7","1","0","3","2","0","1","1","0","0","6","1","0","","","","","",""
"区東部","7","8","7","44","149","4","10","0","3","0","2","0","2","1","0","1","0","1","0","0","0","","","","","",""
"西多摩","2","2","1","1","27","5","1","0","2","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","6","6","4","47","237","16","6","0","8","0","2","2","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","2","6","1","13","61","5","3","0","3","0","1","2","0","0","0","0","0","0","1","0","0","","","","","",""
"北多摩南部","1","6","4","25","137","9","1","1","7","1","0","6","1","0","0","1","0","0","4","0","0","","","","","",""
"北多摩北部","8","6","5","26","76","21","0","0","3","2","1","1","1","0","0","3","0","0","2","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","41","65","51","267","1676","109","47","6","60","8","12","34","11","3","1","10","0","3","18","1","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2012年46週"
"集計期間終了週","2012年46週"
"性別","男女合計"

