"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年39週"
"集計期間終了週","2024年39週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","6","40","2","2","12","37","5","93","10","5","4","0","2","0","0","0","0","0","1","0","0","0","4","","","","","",""
"区南部","9","48","2","7","9","37","1","72","11","3","4","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","13","40","1","0","9","20","2","92","4","2","11","1","0","0","0","0","0","0","2","0","0","1","8","","","","","",""
"区西部","20","44","4","5","25","39","0","105","4","3","7","1","0","0","0","0","0","0","21","0","0","0","7","","","","","",""
"区西北部","19","67","8","1","17","32","2","174","17","6","7","1","0","0","0","2","0","0","0","0","0","0","2","","","","","",""
"区東北部","18","61","8","7","17","41","0","80","4","4","8","1","1","0","0","2","0","1","9","1","0","0","3","","","","","",""
"区東部","13","49","8","1","12","38","3","147","1","1","4","0","0","0","0","2","0","0","7","0","0","0","3","","","","","",""
"西多摩","1","19","0","0","2","4","0","21","0","1","0","0","0","0","0","0","0","0","3","0","0","0","4","","","","","",""
"南多摩","8","77","5","0","27","55","1","168","8","4","7","0","0","0","0","1","0","0","0","0","0","0","3","","","","","",""
"北多摩西部","10","29","0","0","9","15","2","63","4","1","4","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩南部","9","63","4","2","17","24","5","141","3","2","3","2","1","0","0","1","0","1","4","0","0","1","12","","","","","",""
"北多摩北部","9","41","2","2","28","28","2","89","3","2","8","0","0","0","0","0","0","0","2","0","0","1","6","","","","","",""
"島しょ","10","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","145","579","44","27","184","370","23","1247","69","34","67","8","4","0","0","8","0","2","49","1","0","3","53","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年39週"
"集計期間終了週","2024年39週"
"性別","女性"

