"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2013年14週"
"集計期間終了週","2013年14週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","0","0","0","10","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"～1歳","4","4","0","1","57","5","0","1","36","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","9","7","10","9","163","18","1","2","43","0","1","0","3","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"2歳","8","1","8","17","123","14","2","1","5","1","0","3","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"3歳","11","0","0","30","105","14","0","1","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"4歳","9","0","3","44","103","18","1","0","1","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","18","0","6","38","92","12","1","1","1","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","11","0","1","47","59","7","2","3","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","7","0","1","22","41","7","1","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","11","0","1","22","42","5","0","0","0","0","0","4","1","0","0","0","0","0","0","0","1","1","1","1","0","1","0","1"
"9歳","6","0","2","13","24","4","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","23","0","1","23","74","4","0","0","0","0","0","5","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"15～19歳","3","0","0","1","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","11","0","1","6","114","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0"
"40～49歳","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","169","12","34","273","1035","108","8","11","89","1","2","29","9","4","0","11","0","3","5","1","1","1","1","1","0","1","0","1"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2013年14週"
"集計期間終了週","2013年14週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","3","0","1","6","1","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","1","8","1","2","51","4","1","0","25","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","9","1","6","6","158","14","0","0","28","0","0","3","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"2歳","4","1","2","13","114","13","2","1","10","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"3歳","12","0","5","16","94","11","3","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","10","0","6","46","91","15","0","4","1","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","7","0","3","28","62","11","2","2","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","14","1","0","23","43","3","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","9","0","0","18","45","2","1","3","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","5","0","1","14","31","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","4","0","0","8","24","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","16","0","1","24","59","4","0","1","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"15～19歳","10","0","1","2","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","11","0","3","24","173","0","1","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","14","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"合計","168","14","29","225","965","81","10","18","67","0","1","22","4","2","2","13","0","0","3","0","1","0","0","0","0","0","1","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2013年14週"
"集計期間終了週","2013年14週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","3","0","1","16","1","0","1","3","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"～1歳","5","12","1","3","108","9","1","1","61","0","2","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","18","8","16","15","321","32","1","2","71","0","1","3","4","4","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"2歳","12","2","10","30","237","27","4","2","15","1","0","4","3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"3歳","23","0","5","46","199","25","3","1","1","0","0","5","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"4歳","19","0","9","90","194","33","1","4","2","0","0","9","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","25","0","9","66","154","23","3","3","3","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","25","1","1","70","102","10","2","5","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","16","0","1","40","86","9","2","4","0","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","16","0","2","36","73","6","0","1","0","0","0","5","1","0","0","0","0","0","0","0","1","1","1","1","0","1","0","1"
"9歳","10","0","2","21","48","6","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","39","0","2","47","133","8","0","1","0","0","0","7","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"15～19歳","13","0","1","3","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","22","0","4","30","287","0","1","3","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","1","0","0","0","0","0","0","0","0","0","0"
"40～49歳","26","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0"
"70～79歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"合計","337","26","63","498","2000","189","18","29","156","1","3","51","13","6","2","24","0","3","8","1","2","1","1","1","0","1","1","1"
"定点数","414","260","260","260","260","260","260","260","260","260","260","260","260","260","38","38","25","25","25","25","25","25","25","25","25","25","25","25"


