"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2016年12月"
"集計期間終了月","2016年12月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","4","0","0"
"1～4歳","0","0","0","0","0","0","3","3","0"
"5～9歳","0","0","0","0","0","0","0","2","0"
"10～14歳","0","0","0","0","0","0","3","0","0"
"15～19歳","2","0","0","0","0","0","0","0","0"
"20～24歳","14","1","2","11","2","0","0","0","0"
"25～29歳","19","9","7","14","0","0","0","0","0"
"30～34歳","16","8","13","8","0","0","0","0","0"
"35～39歳","10","10","11","7","0","0","1","0","0"
"40～44歳","12","12","10","4","1","0","1","1","0"
"45～49歳","8","15","4","6","0","0","2","0","1"
"50～54歳","4","8","4","4","0","0","0","0","1"
"55～59歳","6","6","2","1","0","0","1","0","1"
"60～64歳","1","3","0","0","0","0","2","0","0"
"65～69歳","1","2","2","1","0","0","2","1","1"
"70歳以上","0","1","1","0","0","0","15","3","0"
"合計","93","75","56","56","3","0","34","10","4"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2016年12月"
"集計期間終了月","2016年12月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","6","0","0"
"1～4歳","0","0","0","0","0","0","3","2","0"
"5～9歳","0","0","0","0","0","0","1","0","0"
"10～14歳","1","0","0","0","0","0","1","0","0"
"15～19歳","9","2","2","1","0","0","0","1","0"
"20～24歳","28","6","10","9","4","0","0","0","0"
"25～29歳","23","4","5","9","3","0","0","0","0"
"30～34歳","6","6","3","3","1","0","0","0","0"
"35～39歳","7","4","1","6","1","0","0","0","0"
"40～44歳","6","2","0","2","1","0","1","0","0"
"45～49歳","0","4","1","0","1","0","0","0","0"
"50～54歳","1","1","2","0","0","0","0","0","0"
"55～59歳","2","2","0","0","0","0","1","0","0"
"60～64歳","3","0","0","1","0","0","3","0","0"
"65～69歳","1","2","0","0","0","0","0","0","0"
"70歳以上","0","4","0","0","1","0","12","0","1"
"合計","87","37","24","31","12","0","28","3","1"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2016年12月"
"集計期間終了月","2016年12月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","10","0","0"
"1～4歳","0","0","0","0","0","0","6","5","0"
"5～9歳","0","0","0","0","0","0","1","2","0"
"10～14歳","1","0","0","0","0","0","4","0","0"
"15～19歳","11","2","2","1","0","0","0","1","0"
"20～24歳","42","7","12","20","6","0","0","0","0"
"25～29歳","42","13","12","23","3","0","0","0","0"
"30～34歳","22","14","16","11","1","0","0","0","0"
"35～39歳","17","14","12","13","1","0","1","0","0"
"40～44歳","18","14","10","6","2","0","2","1","0"
"45～49歳","8","19","5","6","1","0","2","0","1"
"50～54歳","5","9","6","4","0","0","0","0","1"
"55～59歳","8","8","2","1","0","0","2","0","1"
"60～64歳","4","3","0","1","0","0","5","0","0"
"65～69歳","2","4","2","1","0","0","2","1","1"
"70歳以上","0","5","1","0","1","0","27","3","1"
"合計","180","112","80","87","15","0","62","13","5"
"定点数","55","55","55","55","55","55","25","25","25"


