"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2016年11週"
"集計期間終了週","2016年11週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","189","2","3","15","43","7","1","0","4","0","1","5","0","0","0","2","0","0","1","1","0","0","","","","","",""
"区南部","182","1","6","46","91","3","0","3","9","0","0","2","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","253","0","4","40","93","5","1","2","4","0","0","5","1","0","0","1","0","0","0","0","1","4","","","","","",""
"区西部","220","1","2","33","91","4","1","1","7","0","0","1","0","0","0","2","0","1","1","0","0","0","","","","","",""
"区西北部","300","2","3","27","72","1","0","0","5","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","363","3","1","59","61","2","0","5","7","0","0","12","0","0","0","1","0","0","2","0","0","0","","","","","",""
"区東部","303","0","3","53","90","5","0","3","7","0","0","9","2","0","0","0","0","0","2","0","0","4","","","","","",""
"西多摩","133","1","0","4","21","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","4","","","","","",""
"南多摩","532","2","2","43","111","4","0","3","8","0","0","16","3","0","0","1","0","0","1","0","0","0","","","","","",""
"北多摩西部","154","1","1","17","30","1","0","1","4","0","0","3","0","0","0","0","0","0","0","0","1","0","","","","","",""
"北多摩南部","232","0","3","16","67","4","1","1","1","0","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","203","0","1","44","34","2","0","0","7","0","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","17","0","0","7","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3081","13","29","404","804","38","4","19","63","0","1","68","8","0","0","7","0","1","9","1","2","12","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2016年11週"
"集計期間終了週","2016年11週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","188","3","3","20","55","2","1","1","4","0","1","3","0","0","0","2","0","0","1","1","0","2","","","","","",""
"区南部","163","2","4","26","82","2","0","5","5","1","0","5","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","242","1","2","38","83","2","1","2","5","0","0","2","4","0","0","1","0","0","0","0","3","1","","","","","",""
"区西部","205","1","4","21","83","1","1","3","9","0","0","1","0","2","0","1","0","1","1","0","1","1","","","","","",""
"区西北部","384","1","3","32","74","5","0","1","7","0","1","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","351","1","2","41","76","5","0","1","5","0","1","5","0","0","0","1","0","0","1","0","0","1","","","","","",""
"区東部","296","1","3","41","89","2","0","1","3","0","0","6","1","0","0","0","0","0","2","0","0","1","","","","","",""
"西多摩","114","1","0","5","26","0","0","1","1","0","0","3","0","0","0","0","0","0","1","0","0","8","","","","","",""
"南多摩","512","1","2","53","109","7","0","4","8","0","0","15","3","1","0","1","0","0","1","0","0","0","","","","","",""
"北多摩西部","152","1","1","35","39","1","0","1","5","0","1","3","0","0","0","1","0","0","1","0","1","0","","","","","",""
"北多摩南部","259","1","1","13","39","5","1","2","6","0","1","6","1","0","1","1","0","1","0","0","0","5","","","","","",""
"北多摩北部","170","0","2","29","32","1","0","4","3","0","0","2","0","1","0","0","0","0","0","0","0","2","","","","","",""
"島しょ","21","0","0","9","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3057","14","27","363","787","33","4","26","61","1","5","57","10","4","1","8","0","2","8","1","5","21","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2016年11週"
"集計期間終了週","2016年11週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","377","5","6","35","98","9","2","1","8","0","1","8","0","0","0","4","0","0","2","1","0","2","32","20","2","4","4","0"
"区南部","345","3","10","72","173","5","0","8","14","1","0","7","3","0","0","0","0","0","0","0","0","0","32","21","3","1","1","0"
"区西南部","495","1","6","78","176","7","1","4","9","0","0","7","5","0","0","2","0","0","0","0","4","5","40","25","4","3","3","0"
"区西部","425","2","6","54","174","5","1","4","16","0","0","2","0","2","0","3","0","1","1","0","1","1","38","24","4","4","4","0"
"区西北部","684","3","3","59","146","6","0","1","12","0","1","8","0","0","0","0","0","0","0","0","0","0","55","34","6","2","2","0"
"区東北部","714","4","3","100","137","7","0","6","12","0","1","17","0","0","0","2","0","0","3","0","0","1","40","25","4","1","1","0"
"区東部","599","1","3","94","179","7","0","4","10","0","0","15","3","0","0","0","0","0","2","0","0","5","40","25","4","1","1","0"
