"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2007年9月"
"集計期間終了月","2007年9月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","9","3","0"
"1～4歳","0","0","0","0","0","0","7","6","0"
"5～9歳","0","0","0","0","0","0","3","2","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","3","0","1","0","0","0","1","0","0"
"20～24歳","15","4","8","8","0","0","2","0","0"
"25～29歳","30","11","10","15","0","1","1","0","0"
"30～34歳","22","5","6","14","0","2","1","0","0"
"35～39歳","23","5","7","10","0","1","1","0","0"
"40～44歳","13","4","6","9","0","1","2","0","1"
"45～49歳","7","4","3","4","0","4","2","1","0"
"50～54歳","4","4","0","2","0","0","5","0","0"
"55～59歳","4","3","0","2","0","2","6","0","0"
"60～64歳","1","1","0","0","0","0","3","0","1"
"65～69歳","0","2","1","0","0","0","8","0","0"
"70歳以上","0","0","0","0","0","0","42","4","1"
"合計","122","43","42","64","0","11","93","16","3"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2007年9月"
"集計期間終了月","2007年9月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","6","3","0"
"1～4歳","0","0","0","0","0","0","4","6","0"
"5～9歳","0","0","0","0","0","0","0","1","0"
"10～14歳","0","0","0","0","0","0","1","0","0"
"15～19歳","10","5","1","1","0","0","0","0","0"
"20～24歳","38","6","8","4","2","0","0","0","0"
"25～29歳","38","7","10","1","5","1","0","0","0"
"30～34歳","15","9","8","2","4","1","0","0","0"
"35～39歳","6","4","4","2","3","1","1","1","0"
"40～44歳","2","3","0","0","0","0","0","0","0"
"45～49歳","6","0","1","0","0","0","0","0","0"
"50～54歳","0","1","1","0","0","0","2","1","0"
"55～59歳","0","0","0","0","0","0","3","1","0"
"60～64歳","0","0","0","0","0","0","2","0","1"
"65～69歳","0","0","0","0","0","0","1","0","0"
"70歳以上","0","2","1","0","0","0","29","0","0"
"合計","115","37","34","10","14","3","49","13","1"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2007年9月"
"集計期間終了月","2007年9月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","15","6","0"
"1～4歳","0","0","0","0","0","0","11","12","0"
"5～9歳","0","0","0","0","0","0","3","3","0"
"10～14歳","0","0","0","0","0","0","1","0","0"
"15～19歳","13","5","2","1","0","0","1","0","0"
"20～24歳","53","10","16","12","2","0","2","0","0"
"25～29歳","68","18","20","16","5","2","1","0","0"
"30～34歳","37","14","14","16","4","3","1","0","0"
"35～39歳","29","9","11","12","3","2","2","1","0"
"40～44歳","15","7","6","9","0","1","2","0","1"
"45～49歳","13","4","4","4","0","4","2","1","0"
"50～54歳","4","5","1","2","0","0","7","1","0"
"55～59歳","4","3","0","2","0","2","9","1","0"
"60～64歳","1","1","0","0","0","0","5","0","2"
"65～69歳","0","2","1","0","0","0","9","0","0"
"70歳以上","0","2","1","0","0","0","71","4","1"
"合計","237","80","76","74","14","14","142","29","4"
"定点数","55","55","55","55","55","55","25","25","25"


