"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2023年12月"
"集計期間終了月","2023年12月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","19","5","20","8","0","0","1","0","1","",""
"区南部","44","1","7","23","0","0","2","0","0","",""
"区西南部","16","3","2","7","0","0","2","0","0","",""
"区西部","27","5","1","17","0","0","5","0","0","",""
"区西北部","13","1","5","10","0","0","3","0","0","",""
"区東北部","0","0","0","0","0","0","2","0","0","",""
"区東部","16","7","3","8","0","0","6","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","1","0","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","1","0","0","0","0","0","3","3","0","",""
"北多摩北部","0","0","0","0","0","0","1","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","136","22","38","73","0","0","26","3","1","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2023年12月"
"集計期間終了月","2023年12月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","12","2","4","9","2","0","0","1","0","",""
"区南部","25","1","1","7","0","0","3","0","0","",""
"区西南部","9","1","5","1","0","0","3","1","0","",""
"区西部","5","3","1","2","0","0","11","0","0","",""
"区西北部","5","1","2","0","0","0","1","0","0","",""
"区東北部","5","0","0","0","0","0","0","0","0","",""
"区東部","4","1","0","1","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","6","3","0","2","1","0","0","0","0","",""
"北多摩西部","6","1","0","0","0","0","0","0","0","",""
"北多摩南部","0","1","0","0","0","0","3","1","0","",""
"北多摩北部","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","77","14","13","22","3","0","21","3","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2023年12月"
"集計期間終了月","2023年12月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","31","7","24","17","2","0","1","1","1","10","4"
"区南部","69","2","8","30","0","0","5","0","0","3","1"
"区西南部","25","4","7","8","0","0","5","1","0","5","3"
"区西部","32","8","2","19","0","0","16","0","0","11","4"
"区西北部","18","2","7","10","0","0","4","0","0","6","2"
"区東北部","5","0","0","0","0","0","2","0","0","3","1"
"区東部","20","8","3","9","0","0","6","0","0","6","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","6","3","0","2","1","0","1","0","0","5","1"
"北多摩西部","6","1","0","0","0","0","0","0","0","2","1"
"北多摩南部","1","1","0","0","0","0","6","4","0","3","3"
"北多摩北部","0","0","0","0","0","0","1","0","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","213","36","51","95","3","0","47","6","1","55","25"


