"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年1週"
"集計期間終了週","2024年1週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","130","48","0","9","16","20","0","2","1","2","0","0","0","0","0","1","0","0","0","0","0","6","14","","","","","",""
"区南部","92","41","0","7","11","39","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"区西南部","82","32","0","4","12","44","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","3","8","","","","","",""
"区西部","149","57","0","12","25","40","3","3","0","1","0","0","0","2","0","1","0","0","0","0","0","10","2","","","","","",""
"区西北部","164","98","0","9","17","57","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","","","","","",""
"区東北部","149","48","0","9","21","39","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","3","0","","","","","",""
"区東部","188","86","0","6","15","50","3","1","0","0","1","0","0","0","0","0","0","0","0","0","0","6","2","","","","","",""
"西多摩","47","22","0","0","1","13","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"南多摩","273","89","0","15","36","47","4","4","0","0","1","0","0","0","0","1","0","0","0","0","0","3","4","","","","","",""
"北多摩西部","58","23","0","1","9","12","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"北多摩南部","126","47","2","10","26","58","3","0","2","0","0","0","1","0","0","0","0","0","2","0","0","9","6","","","","","",""
"北多摩北部","90","33","0","19","18","54","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","7","6","","","","","",""
"島しょ","29","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1577","627","2","101","207","473","17","12","4","11","2","0","1","3","0","4","0","0","2","0","0","47","55","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年1週"
"集計期間終了週","2024年1週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","127","57","0","4","19","22","1","2","1","1","0","0","0","0","0","1","0","0","0","0","0","5","9","","","","","",""
"区南部","89","51","0","2","11","28","0","0","0","2","0","0","1","0","0","1","0","0","0","0","0","0","1","","","","","",""
"区西南部","111","46","0","4","4","43","0","0","2","1","0","0","1","0","0","3","0","0","0","0","0","2","5","","","","","",""
"区西部","143","69","0","7","23","46","3","7","0","3","0","0","1","1","0","2","0","0","0","0","0","4","9","","","","","",""
"区西北部","170","102","0","6","15","57","1","2","0","3","0","0","0","0","0","0","0","0","0","0","0","2","6","","","","","",""
"区東北部","156","74","0","12","16","51","1","1","0","1","0","0","0","1","0","0","0","0","0","0","0","2","1","","","","","",""
"区東部","186","115","0","8","12","41","1","3","0","1","1","0","0","0","0","0","0","0","0","0","0","6","2","","","","","",""
"西多摩","47","17","0","2","1","8","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","5","","","","","",""
"南多摩","262","107","1","13","26","40","4","4","0","3","1","0","0","1","0","1","0","0","0","0","0","1","3","","","","","",""
"北多摩西部","65","29","0","2","3","4","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","1","4","","","","","",""
"北多摩南部","128","40","2","2","25","52","3","0","1","1","0","0","1","0","0","1","0","0","2","0","0","4","8","","","","","",""
"北多摩北部","77","32","0","19","17","46","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","14","","","","","",""
"島しょ","26","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1587","742","3","81","172","438","16","22","5","18","2","0","4","3","0","9","0","0","2","0","0","29","67","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年1週"
"集計期間終了週","2024年1週"
"性別","男女合計"

