"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2025年10月"
"集計期間終了月","2025年10月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","0","0","0"
"1～4歳","0","0","0","0","0","0","1","0","0"
"5～9歳","0","0","0","0","0","0","1","0","0"
"10～14歳","0","0","0","0","0","0","1","1","0"
"15～19歳","0","1","0","0","0","0","0","0","0"
"20～24歳","18","3","3","13","0","0","0","0","0"
"25～29歳","27","1","7","11","0","0","0","0","0"
"30～34歳","21","3","4","8","0","0","0","0","0"
"35～39歳","18","3","3","6","0","0","0","0","0"
"40～44歳","11","3","9","4","0","0","1","0","0"
"45～49歳","6","2","4","3","0","0","1","0","0"
"50～54歳","12","5","2","8","0","0","3","1","0"
"55～59歳","3","1","3","2","0","0","2","0","0"
"60～64歳","2","2","2","1","0","0","2","0","0"
"65～69歳","1","0","0","0","0","0","1","0","0"
"70歳以上","0","1","0","0","0","0","15","0","0"
"合計","119","25","37","56","0","0","28","2","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2025年10月"
"集計期間終了月","2025年10月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","0","0","0"
"1～4歳","0","0","0","0","0","0","0","0","0"
"5～9歳","0","0","0","0","0","0","1","0","0"
"10～14歳","0","0","0","0","0","0","2","1","0"
"15～19歳","9","3","0","1","0","0","0","0","0"
"20～24歳","28","4","2","1","1","0","0","0","0"
"25～29歳","34","5","5","6","1","0","3","0","0"
"30～34歳","15","1","1","1","2","0","2","0","0"
"35～39歳","11","5","0","1","1","0","2","0","0"
"40～44歳","2","3","0","2","2","0","3","0","0"
"45～49歳","2","3","1","2","0","0","0","0","0"
"50～54歳","2","3","1","3","1","0","1","0","0"
"55～59歳","2","1","0","0","3","0","2","0","0"
"60～64歳","0","1","0","0","0","0","0","0","0"
"65～69歳","0","0","0","0","0","0","2","0","0"
"70歳以上","0","0","0","0","0","0","11","2","0"
"合計","105","29","10","17","11","0","29","3","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2025年10月"
"集計期間終了月","2025年10月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","0","0","0"
"1～4歳","0","0","0","0","0","0","1","0","0"
"5～9歳","0","0","0","0","0","0","2","0","0"
"10～14歳","0","0","0","0","0","0","3","2","0"
"15～19歳","9","4","0","1","0","0","0","0","0"
"20～24歳","46","7","5","14","1","0","0","0","0"
"25～29歳","61","6","12","17","1","0","3","0","0"
"30～34歳","36","4","5","9","2","0","2","0","0"
"35～39歳","29","8","3","7","1","0","2","0","0"
"40～44歳","13","6","9","6","2","0","4","0","0"
"45～49歳","8","5","5","5","0","0","1","0","0"
"50～54歳","14","8","3","11","1","0","4","1","0"
"55～59歳","5","2","3","2","3","0","4","0","0"
"60～64歳","2","3","2","1","0","0","2","0","0"
"65～69歳","1","0","0","0","0","0","3","0","0"
"70歳以上","0","1","0","0","0","0","26","2","0"
"合計","224","54","47","73","11","0","57","5","0"
"定点数","55","55","55","55","55","55","25","25","25"


