"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2007年16週"
"集計期間終了週","2007年16週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","","","","","",""
"中央区","6","0","0","3","0","0","0","0","1","0","0","0","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"みなと","7","3","5","13","19","1","0","3","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","10","0","4","3","17","2","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","1","","","","","",""
"文京","5","0","0","2","3","0","0","0","2","0","0","0","0","1","2","0","0","1","0","0","0","0","0","","","","","",""
"台東","2","0","3","2","10","8","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","7","0","0","2","11","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"江東区","9","0","0","6","15","3","0","2","3","0","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","4","0","1","4","28","5","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","7","0","0","0","5","0","0","1","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","","","","","",""
"大田区","41","1","7","10","31","6","1","1","5","0","0","0","1","2","1","0","0","0","0","0","0","0","2","","","","","",""
"世田谷","28","0","0","4","21","8","2","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","7","0","0","1","10","5","0","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"中野区","14","0","0","3","15","0","0","2","1","0","0","0","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","20","0","8","10","25","4","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","8","0","0","5","4","2","0","0","1","0","0","7","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","13","0","0","1","10","5","1","0","4","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","3","0","7","0","8","3","0","2","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","5","0","0","0","11","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"練馬区","18","0","0","8","16","7","0","3","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"足立","10","0","0","6","20","3","0","2","2","0","0","0","1","0","2","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","18","0","0","6","8","5","0","2","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","","","","","",""
