"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2011年31週"
"集計期間終了週","2011年31週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","8","0","0","10","1","10","0","5","3","7","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","14","7","0","43","4","161","1","31","0","76","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","25","10","6","88","16","503","5","60","0","255","3","13","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"2歳","0","4","14","7","31","13","322","8","5","0","194","9","7","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","5","9","15","36","21","220","6","1","1","144","7","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","1","0","7","13","29","10","148","12","0","0","101","8","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"5歳","1","0","8","12","32","3","95","25","0","0","64","12","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0"
"6歳","0","1","6","15","25","4","39","6","0","0","37","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","1","12","17","3","37","2","0","0","24","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","1","8","18","2","14","3","0","0","15","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","1","5","12","0","9","2","0","1","14","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","3","6","34","0","16","2","0","0","19","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","0","3","37","0","18","0","3","1","0","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"合計","4","57","67","102","422","77","1592","72","105","6","951","57","29","4","1","12","0","0","6","0","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2011年31週"
"集計期間終了週","2011年31週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","6","0","0","7","0","9","0","0","0","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","4","3","0","45","4","121","2","48","0","74","0","7","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1歳","0","13","6","5","40","7","385","4","33","0","209","2","13","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"2歳","0","3","10","8","38","3","279","7","11","0","178","2","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","1","12","11","29","13","165","9","2","1","128","6","3","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"4歳","0","0","12","12","29","7","108","8","2","0","85","7","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"5歳","0","0","2","12","19","6","67","13","0","1","52","12","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"6歳","0","0","1","11","14","4","29","8","0","0","26","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","0","9","15","4","14","5","0","0","12","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"8歳","0","0","1","2","6","1","17","4","0","0","13","4","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"9歳","0","0","4","10","10","1","7","2","0","0","8","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","2","6","27","2","13","1","0","2","18","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","1","9","1","2","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","1","0","0","10","55","0","38","1","0","1","10","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0"
"40～49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","3","27","53","97","343","53","1254","64","96","5","821","58","31","0","0","12","0","1","15","0","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2011年31週"
"集計期間終了週","2011年31週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","14","0","0","17","1","19","0","5","3","13","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","18","10","0","88","8","282","3","79","0","150","0","11","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1歳","0","38","16","11","128","23","888","9","93","0","464","5","26","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"2歳","0","7","24","15","69","16","601","15","16","0","372","11","9","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","6","21","26","65","34","385","15","3","2","272","13","5","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"4歳","1","0","19","25","58","17","256","20","2","0","186","15","1","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0"
"5歳","1","0","10","24","51","9","162","38","0","1","116","24","4","0","1","1","0","0","3","0","0","0","0","0","0","0","0","0"
"6歳","0","1","7","26","39","8","68","14","0","0","63","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","1","21","32","7","51","7","0","0","36","10","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"8歳","0","0","2","10","24","3","31","7","0","0","28","8","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0"
"9歳","0","0","5","15","22","1","16","4","0","1","22","5","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","5","12","61","2","29","3","0","2","37","5","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
