"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2007年1月"
"集計期間終了月","2007年1月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","7","5","0"
"1～4歳","0","0","0","0","0","0","2","14","0"
"5～9歳","0","0","0","0","0","0","4","1","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","2","0","0","0","0","0","0","0","0"
"20～24歳","10","3","2","13","0","0","0","0","0"
"25～29歳","12","7","8","15","1","0","0","1","0"
"30～34歳","15","9","2","8","0","0","1","0","0"
"35～39歳","12","9","5","11","0","0","1","0","0"
"40～44歳","5","5","5","3","0","0","0","1","0"
"45～49歳","3","2","2","2","0","0","2","1","0"
"50～54歳","4","1","0","2","0","0","2","1","0"
"55～59歳","1","2","0","2","0","1","10","0","0"
"60～64歳","0","1","0","0","0","0","5","0","0"
"65～69歳","0","1","0","0","0","0","6","1","0"
"70歳以上","0","1","0","0","0","0","38","7","5"
"合計","64","41","24","56","1","1","78","32","5"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2007年1月"
"集計期間終了月","2007年1月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","2","5","0"
"1～4歳","0","0","0","0","0","0","5","10","0"
"5～9歳","0","0","0","0","0","0","1","2","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","5","3","0","0","0","0","0","0","0"
"20～24歳","27","4","4","3","4","1","0","0","0"
"25～29歳","16","6","3","4","4","0","0","0","0"
"30～34歳","11","4","4","1","5","0","0","1","0"
"35～39歳","6","2","0","0","4","0","1","0","0"
"40～44歳","2","2","0","0","4","1","0","0","0"
"45～49歳","2","0","1","2","3","0","2","1","0"
"50～54歳","0","1","0","1","0","0","1","0","0"
"55～59歳","0","0","0","0","0","0","3","1","0"
"60～64歳","0","0","0","0","0","0","1","2","0"
"65～69歳","0","1","0","0","0","0","5","0","0"
"70歳以上","0","0","0","0","0","0","40","1","0"
"合計","69","23","12","11","24","2","61","23","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2007年1月"
"集計期間終了月","2007年1月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","9","10","0"
"1～4歳","0","0","0","0","0","0","7","24","0"
"5～9歳","0","0","0","0","0","0","5","3","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","7","3","0","0","0","0","0","0","0"
"20～24歳","37","7","6","16","4","1","0","0","0"
"25～29歳","28","13","11","19","5","0","0","1","0"
"30～34歳","26","13","6","9","5","0","1","1","0"
"35～39歳","18","11","5","11","4","0","2","0","0"
"40～44歳","7","7","5","3","4","1","0","1","0"
"45～49歳","5","2","3","4","3","0","4","2","0"
"50～54歳","4","2","0","3","0","0","3","1","0"
"55～59歳","1","2","0","2","0","1","13","1","0"
"60～64歳","0","1","0","0","0","0","6","2","0"
"65～69歳","0","2","0","0","0","0","11","1","0"
"70歳以上","0","1","0","0","0","0","78","8","5"
"合計","133","64","36","67","25","3","139","55","5"
"定点数","41","41","41","41","41","41","25","25","25"


