"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2014年46週"
"集計期間終了週","2014年46週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","5","13","4","23","75","10","5","4","6","0","2","2","0","0","0","5","0","0","0","0","0","0","","","","","",""
"区南部","6","21","4","29","79","12","3","7","5","0","1","2","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","28","13","18","13","96","11","8","6","6","0","1","1","4","1","0","1","0","0","2","0","0","0","","","","","",""
"区西部","8","20","5","15","61","7","6","2","8","0","1","1","1","1","0","1","0","0","0","0","0","0","","","","","",""
"区西北部","20","11","1","33","62","11","4","13","11","0","0","3","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","31","16","7","20","108","18","14","6","7","0","2","6","0","0","0","1","0","0","1","1","0","0","","","","","",""
"区東部","20","25","11","47","119","5","16","8","12","0","3","7","4","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","4","4","0","3","12","1","1","0","3","0","0","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"南多摩","13","27","8","91","132","12","7","17","12","1","2","5","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","3","6","1","20","47","4","6","8","8","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","8","13","4","31","58","15","4","4","8","1","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","4","27","9","37","30","9","3","6","7","0","4","4","0","0","1","0","0","0","1","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","150","196","72","362","879","115","77","81","93","2","17","35","12","2","1","10","0","0","4","1","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2014年46週"
"集計期間終了週","2014年46週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","4","10","9","17","67","6","8","8","11","0","2","2","1","1","0","1","0","0","0","0","0","0","","","","","",""
"区南部","12","17","4","19","77","7","6","6","5","2","1","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","20","7","9","15","94","10","11","10","4","0","1","1","4","1","0","2","0","0","2","0","0","0","","","","","",""
"区西部","12","22","4","18","62","12","8","4","7","0","1","4","1","1","0","1","0","0","0","0","0","0","","","","","",""
"区西北部","9","10","1","25","64","12","10","12","13","0","2","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","24","19","10","17","102","11","9","11","9","0","2","7","0","0","0","1","0","0","1","1","0","0","","","","","",""
"区東部","36","20","6","42","110","2","8","7","6","0","2","5","2","0","0","0","0","0","2","0","0","0","","","","","",""
"西多摩","1","4","0","3","12","1","1","0","1","0","1","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"南多摩","16","19","7","78","98","11","4","14","10","1","1","4","1","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩西部","4","6","1","26","31","7","6","3","7","0","2","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","8","7","6","18","49","10","3","1","7","2","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","7","18","9","31","23","10","4","6","9","0","1","1","0","0","1","0","0","0","2","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","153","159","66","309","789","99","78","82","89","5","17","30","11","3","1","9","0","0","7","1","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2014年46週"
"集計期間終了週","2014年46週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","9","23","13","40","142","16","13","12","17","0","2","2","1","1","0","6","0","0","0","0","0","0","32","20","2","4","4","0"
"区南部","18","38","8","48","156","19","9","13","10","2","2","3","2","0","0","0","0","0","0","0","0","0","32","21","3","1","1","0"
"区西南部","48","20","27","28","190","21","19","16","10","0","2","1","4","1","0","3","0","0","2","0","0","0","39","25","4","3","3","0"
"区西部","20","42","9","33","123","19","14","6","15","0","1","5","1","1","0","1","0","0","0","0","0","0","39","25","4","4","4","0"
"区西北部","29","21","1","58","126","23","14","25","24","0","2","5","0","0","0","2","0","0","0","0","0","0","54","35","6","2","2","0"
"区東北部","55","35","17","37","210","29","23","17","16","0","2","13","0","0","0","2","0","0","2","1","0","0","40","25","4","1","1","0"
"区東部","56","45","17","89","229","7","24","15","18","0","5","12","6","0","0","0","0","0","2","0","0","0","41","26","4","1","1","0"
"西多摩","5","8","0","6","24","1","1","0","4","0","1","3","0","0","0","1","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","29","46","15","169","230","23","11","31","22","1","3","9","2","0","0","2","0","0","0","0","0","0","45","28","4","1","1","0"
"北多摩西部","7","12","1","46","78","11","12","11","15","0","2","2","0","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"北多摩南部","16","20","10","49","107","25","7","5","15","3","2","1","0","0","0","0","0","0","0","0","0","0","33","21","3","3","3","0"
"北多摩北部","11","45","18","68","53","19","7","12","16","0","5","5","0","0","1","0","0","0","3","0","0","0","23","15","2","2","2","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","303","355","136","671","1668","213","154","163","182","6","29","61","16","3","1","17","0","0","9","1","0","0","415","264","39","25","25","0"


