"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2005年21週"
"集計期間終了週","2005年21週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","7","3","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","1","0","0","0","16","14","2","0","18","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1歳","1","0","3","2","41","22","6","5","24","0","0","14","0","1","1","1","0","0","1","0","0","0","0"
"2歳","1","0","3","0","40","19","2","2","0","0","0","2","0","5","0","1","0","0","0","0","0","0","0"
"3歳","1","0","7","13","71","27","2","0","1","0","0","6","0","10","0","0","0","0","0","0","0","0","0"
"4歳","1","0","3","22","43","17","0","2","0","0","0","2","0","7","1","0","0","0","0","0","0","0","0"
"5歳","1","0","1","18","43","17","1","7","0","0","0","4","0","13","0","0","0","0","0","0","0","0","0"
"6歳","0","0","4","16","43","10","0","4","0","0","0","0","2","7","0","0","0","0","0","0","0","0","0"
"7歳","2","1","0","15","37","2","1","8","0","0","0","1","0","10","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","12","19","3","1","6","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","8","19","1","0","1","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0"
"10～14歳","1","0","0","10","38","2","0","7","0","0","0","0","0","4","0","0","0","1","0","0","0","0","0"
"15～19歳","0","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","1","2","0","2","42","0","0","0","0","0","0","1","0","2","1","0","0","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"40～49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","11","3","21","120","462","137","15","42","47","0","0","30","2","70","4","2","0","3","1","0","1","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2005年21週"
"集計期間終了週","2005年21週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","5","6","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","0","17","5","2","0","21","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"1歳","3","0","3","1","23","19","4","0","24","0","0","12","0","1","1","0","0","0","0","0","0","0","0"
"2歳","1","0","4","2","26","16","2","4","3","0","0","7","0","3","1","0","0","0","0","0","0","0","0"
"3歳","0","0","8","6","50","22","1","1","1","0","0","6","0","10","0","0","0","0","0","0","0","0","0"
"4歳","2","0","1","11","38","22","6","4","0","0","0","3","0","11","0","0","0","0","0","0","0","0","0"
"5歳","1","0","2","20","36","7","0","2","0","0","0","5","1","7","0","0","0","0","0","0","0","0","0"
"6歳","2","0","2","21","28","7","0","4","0","0","0","0","0","6","1","0","0","0","0","0","0","0","0"
"7歳","1","0","1","12","16","11","0","2","0","0","0","1","0","9","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","7","19","3","0","2","0","0","0","1","1","9","0","0","0","0","0","0","0","0","0"
"9歳","0","1","0","6","8","0","0","1","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0"
"10～14歳","1","0","0","7","25","2","1","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","1","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","2","1","2","4","67","2","0","1","0","0","0","0","1","4","0","0","0","4","0","0","0","0","0"
"30～39歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","18","2","23","98","363","122","16","24","50","0","0","38","4","64","4","0","0","4","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2005年21週"
"集計期間終了週","2005年21週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","12","9","0","1","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"～1歳","1","0","0","0","33","19","4","0","39","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"1歳","4","0","6","3","64","41","10","5","48","0","0","26","0","2","2","1","0","0","1","0","0","0","0"
"2歳","2","0","7","2","66","35","4","6","3","0","0","9","0","8","1","1","0","0","0","0","0","0","0"
"3歳","1","0","15","19","121","49","3","1","2","0","0","12","0","20","0","0","0","0","0","0","0","0","0"
"4歳","3","0","4","33","81","39","6","6","0","0","0","5","0","18","1","0","0","0","0","0","0","0","0"
"5歳","2","0","3","38","79","24","1","9","0","0","0","9","1","20","0","0","0","0","0","0","0","0","0"
"6歳","2","0","6","37","71","17","0","8","0","0","0","0","2","13","1","0","0","0","0","0","0","0","0"
"7歳","3","1","1","27","53","13","1","10","0","0","0","2","0","19","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","19","38","6","1","8","0","0","0","1","1","14","0","0","0","0","0","0","0","0","0"
"9歳","0","1","0","14","27","1","0","2","0","0","0","0","1","9","0","0","0","0","0","0","0","0","0"
"10～14歳","2","0","0","17","63","4","1","9","0","0","0","1","0","5","0","0","0","1","0","0","0","0","0"
"15～19歳","0","0","0","3","8","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","3","3","2","6","109","2","0","1","0","0","0","1","1","6","1","0","0","4","0","0","0","0","0"
"30～39歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"40～49歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","29","5","44","218","825","259","31","66","97","0","0","68","6","134","8","2","0","7","1","0","1","0","0"
"定点数","178","142","142","142","142","142","142","142","142","142","142","142","142","142","142","142","14","14","25","25","25","25","25"


