"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2003年12月"
"集計期間終了月","2003年12月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","21","5","3","11","0","0","8","3","0","",""
"区南部","3","0","0","1","0","0","6","0","0","",""
"区西南部","7","3","2","1","0","0","8","17","0","",""
"区西部","29","8","6","20","0","0","28","7","1","",""
"区西北部","22","13","9","16","0","0","9","7","0","",""
"区東北部","4","0","0","6","0","0","8","0","0","",""
"区東部","16","7","8","11","0","0","11","1","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","6","0","0","",""
"北多摩西部","3","2","1","12","1","0","0","0","0","",""
"北多摩南部","2","0","1","1","0","0","0","2","0","",""
"北多摩北部","0","0","0","0","0","0","2","0","0","",""
"島しょ","0","0","0","0","0","0","1","0","0","",""
"合計","107","38","30","79","1","0","87","37","1","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2003年12月"
"集計期間終了月","2003年12月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","27","24","4","4","12","1","3","2","0","",""
"区南部","0","0","0","0","0","0","0","0","0","",""
"区西南部","0","0","0","0","0","0","0","17","0","",""
"区西部","15","5","7","11","1","0","10","7","1","",""
"区西北部","10","5","2","3","0","1","4","3","0","",""
"区東北部","2","1","0","0","0","0","3","0","0","",""
"区東部","18","0","1","1","0","0","3","3","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","10","5","1","1","2","8","3","0","0","",""
"北多摩西部","12","0","0","2","0","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","2","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","94","40","15","22","15","10","28","32","1","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2003年12月"
"集計期間終了月","2003年12月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","48","29","7","15","12","1","11","5","0","10","6"
"区南部","3","0","0","1","0","0","6","0","0","5","1"
"区西南部","7","3","2","1","0","0","8","34","0","3","4"
"区西部","44","13","13","31","1","0","38","14","2","6","4"
"区西北部","32","18","11","19","0","1","13","10","0","6","2"
"区東北部","6","1","0","6","0","0","11","0","0","2","1"
"区東部","34","7","9","12","0","0","14","4","0","7","2"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","10","5","1","1","2","8","9","0","0","4","1"
"北多摩西部","15","2","1","14","1","0","0","0","0","2","1"
"北多摩南部","2","0","1","1","0","0","0","2","0","1","2"
"北多摩北部","0","0","0","0","0","0","4","0","0","0","2"
"島しょ","0","0","0","0","0","0","1","0","0","0","1"
"合計","201","78","45","101","16","10","115","69","2","41","25"


