"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2001年3月"
"集計期間終了月","2001年3月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","8","14","1","7","1","0","16","9","0","",""
"区南部","2","1","0","0","0","0","4","0","0","",""
"区西南部","9","1","1","5","0","0","18","2","0","",""
"区西部","20","6","10","12","0","0","30","1","0","",""
"区西北部","31","6","7","8","0","1","7","2","0","",""
"区東北部","4","1","0","4","0","0","0","0","0","",""
"区東部","26","7","4","18","0","0","2","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","17","1","0","",""
"北多摩西部","4","0","0","9","0","0","0","0","0","",""
"北多摩南部","5","3","2","3","0","1","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","3","1","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","109","39","25","66","1","2","97","16","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2001年3月"
"集計期間終了月","2001年3月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","28","29","2","6","17","2","8","1","0","",""
"区南部","0","0","0","0","0","0","3","0","0","",""
"区西南部","0","0","0","0","0","0","7","7","0","",""
"区西部","18","7","8","2","5","1","10","5","0","",""
"区西北部","11","4","3","0","0","0","1","1","0","",""
"区東北部","1","1","1","0","0","0","0","0","0","",""
"区東部","4","5","2","2","1","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","6","4","0","0","1","0","10","2","1","",""
"北多摩西部","4","0","2","6","0","0","0","0","0","",""
"北多摩南部","3","2","0","0","0","1","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","4","1","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","75","52","18","16","24","4","43","17","1","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2001年3月"
"集計期間終了月","2001年3月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","36","43","3","13","18","2","24","10","0","9","6"
"区南部","2","1","0","0","0","0","7","0","0","5","1"
"区西南部","9","1","1","5","0","0","25","9","0","4","4"
"区西部","38","13","18","14","5","1","40","6","0","6","4"
"区西北部","42","10","10","8","0","1","8","3","0","6","2"
"区東北部","5","2","1","4","0","0","0","0","0","2","0"
"区東部","30","12","6","20","1","0","2","0","0","6","2"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","6","4","0","0","1","0","27","3","1","4","1"
"北多摩西部","8","0","2","15","0","0","0","0","0","2","1"
"北多摩南部","8","5","2","3","0","2","0","0","0","1","2"
"北多摩北部","0","0","0","0","0","0","7","2","0","0","3"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","184","91","43","82","25","6","140","33","1","41","25"


