"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2001年16週"
"集計期間終了週","2001年16週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","4","2","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"～1歳","0","0","0","0","14","2","0","0","26","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0"
"1歳","0","0","0","0","35","14","0","2","11","0","1","1","2","1","0","1","0","0","0","0","0","0","0","0"
"2歳","2","0","1","0","21","22","2","4","1","0","1","2","1","7","1","0","0","0","0","0","0","0","0","0"
"3歳","5","0","0","1","23","11","2","1","0","0","0","2","0","13","0","0","0","0","0","0","0","0","0","0"
"4歳","0","0","0","4","24","20","1","4","0","0","0","0","0","14","0","0","0","1","0","0","0","0","0","0"
"5歳","4","0","0","4","25","5","0","7","0","0","0","0","1","9","0","0","0","0","0","0","0","0","0","0"
"6歳","1","0","0","4","15","2","0","3","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0"
"7歳","2","0","0","4","11","6","0","6","0","0","0","0","1","7","0","1","0","0","0","0","0","0","0","0"
"8歳","2","0","0","2","10","3","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"9歳","2","0","0","0","7","1","0","3","0","0","0","0","1","2","0","0","0","1","0","0","0","0","0","0"
"10～14歳","2","0","0","1","15","1","0","1","1","0","1","0","2","2","0","0","0","2","0","0","0","0","0","0"
"15～19歳","3","0","0","0","7","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","2","0","0","2","25","0","0","0","0","0","0","1","0","4","0","0","0","1","0","0","0","0","0","0"
"30～39歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0"
"40～49歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","30","0","1","22","236","89","5","33","42","0","3","6","11","69","1","2","0","10","0","0","1","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2001年16週"
"集計期間終了週","2001年16週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","2","4","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","0","17","5","0","5","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","2","0","1","0","25","15","1","1","9","0","0","0","0","3","1","1","0","0","0","0","0","0","0","0"
"2歳","1","0","0","0","19","12","2","0","2","0","0","1","1","5","0","0","0","0","0","0","0","0","0","0"
"3歳","1","0","1","1","35","9","2","4","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0"
"4歳","0","0","0","2","27","10","2","6","1","0","0","0","0","16","0","0","0","0","0","0","0","0","0","0"
"5歳","2","0","0","2","13","8","0","4","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0"
"6歳","1","0","0","4","12","3","0","10","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0"
"7歳","2","0","0","4","10","1","0","1","1","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","2","10","3","0","3","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"9歳","3","0","0","4","5","0","0","2","0","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0"
"10～14歳","3","0","0","2","5","2","0","2","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0"
"15～19歳","3","0","0","0","8","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0"
"20～29歳","6","0","2","3","45","1","0","2","0","0","0","1","1","2","0","0","0","5","0","0","0","0","0","0"
"30～39歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0"
"40～49歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"50～59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"60～69歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","41","0","4","24","233","73","7","40","37","0","0","3","6","68","1","1","0","12","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2001年16週"
"集計期間終了週","2001年16週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","6","6","0","0","8","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"～1歳","0","0","0","0","31","7","0","5","45","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0"
"1歳","2","0","1","0","60","29","1","3","20","0","1","1","2","4","1","2","0","0","0","0","0","0","0","0"
"2歳","3","0","1","0","40","34","4","4","3","0","1","3","2","12","1","0","0","0","0","0","0","0","0","0"
"3歳","6","0","1","2","58","20","4","5","0","0","0","2","0","25","0","0","0","0","0","0","0","0","0","0"
"4歳","0","0","0","6","51","30","3","10","1","0","0","0","0","30","0","0","0","1","0","0","0","0","0","0"
"5歳","6","0","0","6","38","13","0","11","0","0","0","0","1","17","0","0","0","0","0","0","0","0","0","0"
"6歳","2","0","0","8","27","5","0","13","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0"
"7歳","4","0","0","8","21","7","0","7","1","0","0","0","1","12","0","1","0","0","0","0","0","0","0","0"
"8歳","2","0","0","4","20","6","0","4","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0"
"9歳","5","0","0","4","12","1","0","5","0","0","0","0","2","6","0","0","0","1","0","0","0","0","0","0"
"10～14歳","5","0","0","3","20","3","0","3","1","0","1","0","4","4","0","0","0","2","0","0","0","0","0","0"
"15～19歳","6","0","0","0","15","0","0","1","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0"
"20～29歳","8","0","2","5","70","1","0","2","0","0","0","2","1","6","0","0","0","6","0","0","0","0","0","0"
"30～39歳","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","1","0","0","0"
"40～49歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"50～59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"60～69歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","71","0","5","46","469","162","12","73","79","0","3","9","17","137","2","3","0","22","0","0","1","0","0","0"
"定点数","178","142","142","142","142","142","142","142","142","142","142","142","142","142","142","142","14","14","25","25","25","25","25","25"


