"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2010年45週"
"集計期間終了週","2010年45週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","4","0","0","9","1","0","0","1","0","0","0","2","0","0","0","0","0","0","0"
"～1歳","0","15","2","0","50","3","1","0","13","0","0","0","0","0","0","0","0","0","0","0"
"1歳","2","17","7","4","100","15","13","2","16","0","2","0","0","0","0","1","0","0","1","0"
"2歳","0","2","5","3","74","9","10","1","3","0","1","4","0","1","0","0","0","0","0","0"
"3歳","2","0","4","9","82","13","3","1","0","0","2","5","0","1","0","0","0","0","0","0"
"4歳","11","0","7","20","71","17","4","6","0","0","1","9","0","0","0","1","0","0","0","0"
"5歳","5","0","1","19","59","5","1","5","0","0","0","8","1","0","0","1","0","0","0","0"
"6歳","6","0","0","25","39","7","3","3","0","0","0","7","0","0","0","0","0","0","4","0"
"7歳","4","0","0","24","44","2","2","2","0","0","1","11","0","0","0","0","0","0","1","0"
"8歳","2","0","0","13","25","4","3","1","0","0","0","1","0","0","0","0","0","0","1","0"
"9歳","2","0","0","3","26","5","0","1","0","0","1","4","0","0","0","0","0","0","0","0"
"10～14歳","3","0","1","17","54","3","1","0","0","2","0","4","0","0","0","2","0","0","3","0"
"15～19歳","1","0","0","1","6","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"20～29歳","6","0","1","4","56","0","0","0","1","2","1","0","1","0","0","2","0","0","0","0"
"30～39歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"40～49歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"50～59歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","57","38","28","142","695","84","41","22","34","4","9","53","4","2","0","13","0","0","10","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2010年45週"
"集計期間終了週","2010年45週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","1","2","0","0","6","2","0","0","2","1","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","8","1","0","40","3","5","1","12","1","0","0","1","0","0","1","0","0","0","0"
"1歳","2","7","1","2","78","10","9","0","12","1","1","1","0","0","0","0","0","0","0","0"
