"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2011年48週"
"集計期間終了週","2011年48週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","2","6","1","18","84","13","0","1","5","1","0","3","0","2","0","1","0","0","0","0","0","","","","","",""
"区南部","0","5","8","42","183","15","2","5","9","0","0","6","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","3","5","6","26","143","13","8","0","3","0","0","4","2","0","0","0","2","0","2","1","0","","","","","",""
"区西部","3","8","0","16","120","13","1","1","11","0","0","7","0","0","0","2","0","0","5","0","0","","","","","",""
"区西北部","3","0","4","26","150","27","5","2","7","0","0","7","1","0","0","1","0","0","0","0","0","","","","","",""
"区東北部","1","6","1","34","179","24","11","4","8","0","0","1","4","0","0","3","0","0","7","0","0","","","","","",""
"区東部","4","8","14","38","219","27","8","0","9","0","0","2","1","0","0","0","1","1","1","0","0","","","","","",""
"西多摩","0","1","0","5","27","5","1","1","0","0","0","2","0","0","0","0","0","0","1","0","0","","","","","",""
"南多摩","2","14","3","65","193","36","12","9","15","0","0","18","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","1","1","18","70","12","1","1","6","0","0","3","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","7","0","30","97","47","3","5","7","1","0","4","1","0","0","0","0","0","2","0","0","","","","","",""
"北多摩北部","0","7","8","25","42","19","6","2","7","0","1","4","0","0","0","1","0","0","2","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","18","68","46","343","1507","251","58","34","87","2","1","61","12","2","0","8","3","1","20","1","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2011年48週"
"集計期間終了週","2011年48週"
"性別","女性"

