"定点報告疾患 週報告分 男女別集計表"
"東京都"
"集計期間開始週",2007年47週
"集計期間終了週",2007年47週

"疾病名","男性","女性","男女合計","定点数"
"インフルエンザ","200","216","416","288"
"RSウイルス感染症","38","25","63","150"
"咽頭結膜熱","13","12","25","150"
"Ａ群溶血性レンサ球菌咽頭炎","121","99","220","150"
"感染性胃腸炎","664","649","1313","150"
"水痘","82","67","149","150"
"手足口病","34","22","56","150"
"伝染性紅斑","12","12","24","150"
"突発性発しん","54","53","107","150"
"百日咳","1","0","1","150"
"風しん","1","0","1","150"
"ヘルパンギーナ","10","19","29","150"
"麻しん（成人麻しん以外）","1","0","1","150"
"流行性耳下腺炎","17","23","40","150"
"不明発しん症","9","4","13","150"
"川崎病","2","1","3","150"
"急性出血性結膜炎","0","1","1","38"
"流行性角結膜炎","9","8","17","38"
"細菌性髄膜炎","0","1","1","25"
"無菌性髄膜炎","0","0","0","25"
"マイコプラズマ肺炎","6","1","7","25"
"クラミジア肺炎(オウム病は除く)","0","1","1","25"
"成人麻しん","0","1","1","25"
