"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2024年28週"
"集計期間終了週","2024年28週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","20","0","0","3","4","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","","","","","",""
"中央区","2","8","1","0","3","3","0","24","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"みなと","2","23","3","2","3","11","0","65","1","0","5","0","1","0","0","0","0","0","0","0","0","0","11","","","","","",""
"新宿区","0","43","0","1","6","14","0","30","0","0","7","0","0","0","0","1","0","0","0","0","0","0","7","","","","","",""
"文京","2","29","0","0","1","8","2","53","0","0","4","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"台東","1","12","2","0","3","16","1","52","2","0","8","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","42","0","1","2","15","0","35","0","2","8","0","0","0","0","0","0","0","4","0","0","0","7","","","","","",""
"江東区","2","42","1","1","5","17","0","107","1","2","20","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","2","21","0","0","5","14","1","50","0","1","24","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","23","0","0","2","6","0","49","1","0","10","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","11","53","4","6","15","44","0","131","2","1","45","1","0","1","0","0","0","0","0","0","0","0","3","","","","","",""
"世田谷","4","94","6","0","20","28","0","147","5","2","41","0","1","0","0","2","0","0","1","0","0","0","10","","","","","",""
"渋谷区","0","10","0","0","4","4","3","21","0","0","5","0","0","0","0","0","0","0","0","0","0","0","7","","","","","",""
"中野区","3","36","1","1","10","25","0","65","0","3","10","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","3","55","3","3","1","12","1","52","4","0","5","0","0","1","0","0","0","0","12","0","0","0","3","","","","","",""
"池袋","0","29","0","2","4","7","1","40","2","1","13","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","45","2","3","9","8","0","67","1","2","9","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","30","2","0","9","9","0","82","1","2","5","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","1","55","1","0","2","12","2","29","6","2","10","0","0","0","0","0","0","0","1","0","0","0","5","","","","","",""
"練馬区","0","59","2","0","22","13","1","112","0","2","25","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","4","76","9","10","14","30","0","80","0","2","24","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","41","0","1","9","14","0","40","0","0","12","0","0","0","0","0","0","0","1","0","0","0","4","","","","","",""
"江戸川","3","82","5","2","11","21","7","78","0","1","25","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","4","91","3","3","29","52","1","182","2","1","26","1","0","0","0","0","0","0","0","0","0","0","17","","","","","",""
"町田市","2","58","0","1","7","15","1","49","0","1","14","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","2","46","0","0","8","7","0","46","2","0","4","0","0","0","0","0","0","0","0","0","0","0","7","","","","","",""
"南多摩","1","45","2","0","6","16","1","60","0","2","21","1","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"多摩立川","6","54","6","4","24","15","0","120","1","3","25","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
