"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2002年3週"
"集計期間終了週","2002年3週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","1","0","3","5","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"～1歳","1","0","0","2","29","6","0","1","24","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"1歳","1","0","0","0","73","14","1","0","10","0","0","0","2","1","2","0","0","0","0","0","0","0","0","0"
"2歳","4","0","0","1","59","10","1","1","2","0","0","0","0","5","1","0","0","0","0","0","0","0","0","0"
"3歳","4","0","1","3","52","11","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4歳","12","0","0","4","45","12","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"5歳","5","0","0","16","40","5","0","2","0","0","0","0","0","6","0","0","0","1","0","0","0","0","0","0"
"6歳","3","0","0","12","44","2","0","5","0","0","0","1","0","5","0","0","0","0","0","0","0","0","0","0"
"7歳","5","0","0","6","37","4","0","2","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"8歳","6","0","0","2","22","1","0","1","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0"
"9歳","1","0","0","2","13","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","9","0","0","5","55","3","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"15～19歳","5","0","0","1","16","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"20～29歳","13","0","0","2","71","5","0","0","0","0","0","1","0","1","0","0","0","2","0","1","0","0","0","0"
"30～39歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"40～49歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"50～59歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","87","0","2","56","559","78","4","18","37","0","0","2","3","31","4","1","0","7","0","1","1","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2002年3週"
"集計期間終了週","2002年3週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","3","1","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","0","17","8","0","0","21","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0"
"1歳","6","0","0","1","53","9","1","0","8","0","0","0","1","2","1","0","0","0","0","0","0","0","0","0"
"2歳","6","0","0","1","44","9","2","1","2","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0"
"3歳","4","0","0","1","41","10","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"4歳","4","0","1","4","44","11","0","3","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0"
"5歳","3","0","0","12","43","8","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"6歳","1","0","0","6","28","2","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"7歳","3","0","0","3","24","2","1","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","1","0","0","4","17","5","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"9歳","1","0","0","4","18","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"10～14歳","6","0","0","2","55","1","0","0","0","0","0","1","1","2","0","0","0","0","0","0","0","0","0","0"
"15～19歳","5","0","0","2","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","10","0","0","4","158","3","0","1","0","0","0","0","0","2","1","0","0","3","0","0","0","0","0","0"
"30～39歳","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"40～49歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"50～59歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","75","0","1","44","567","70","4","12","35","0","1","1","3","25","3","1","0","10","0","0","0","1","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2002年3週"
"集計期間終了週","2002年3週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","1","0","6","6","0","0","5","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"～1歳","1","0","0","2","46","14","0","1","45","0","1","0","1","0","2","1","0","0","0","0","0","0","0","0"
"1歳","7","0","0","1","126","23","2","0","18","0","0","0","3","3","3","0","0","0","0","0","0","0","0","0"
"2歳","10","0","0","2","103","19","3","2","4","0","0","0","0","8","1","0","0","1","0","0","0","0","0","0"
"3歳","8","0","1","4","93","21","1","3","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0"
"4歳","16","0","1","8","89","23","0","4","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0"
"5歳","8","0","0","28","83","13","0","3","0","0","0","0","0","8","0","0","0","1","0","0","0","0","0","0"
"6歳","4","0","0","18","72","4","0","6","0","0","0","1","0","7","0","0","0","0","0","0","0","0","0","0"
