"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2006年2週"
"集計期間終了週","2006年2週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","58","6","4","9","68","4","0","1","6","0","0","0","0","5","1","0","0","1","1","0","0","0","0","","","","","",""
"区南部","40","2","1","13","79","10","1","3","3","0","0","0","0","5","0","0","0","1","0","0","0","0","0","","","","","",""
"区西南部","32","0","1","6","52","12","0","10","5","0","0","0","0","2","0","2","0","0","0","1","0","0","0","","","","","",""
"区西部","70","0","1","2","57","10","0","1","2","0","0","0","0","4","4","0","0","4","0","0","0","0","0","","","","","",""
"区西北部","89","0","0","1","51","8","0","5","5","0","0","0","0","6","1","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","38","0","2","5","29","9","0","2","4","0","0","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","74","0","2","8","34","10","0","3","3","0","0","0","0","4","0","1","0","1","0","0","0","0","0","","","","","",""
"西多摩","40","0","0","2","9","4","0","0","1","0","0","0","0","6","0","0","0","0","0","0","3","0","0","","","","","",""
"南多摩","45","0","0","14","62","13","0","2","0","0","0","0","0","6","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","19","0","0","2","27","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","35","1","0","2","38","10","0","1","3","0","0","0","0","6","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩北部","33","4","2","8","53","7","2","3","3","0","0","0","0","16","2","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","12","4","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","585","17","13","74","562","99","3","31","36","0","0","0","0","65","9","3","0","8","1","1","3","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2006年2週"
"集計期間終了週","2006年2週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","37","3","3","11","47","3","0","1","2","0","0","0","0","3","1","0","0","1","1","0","0","0","0","","","","","",""
"区南部","51","2","3","6","79","9","1","1","3","0","0","0","0","8","0","1","0","1","0","0","0","0","0","","","","","",""
"区西南部","40","0","1","4","58","8","0","7","3","0","0","0","0","6","0","2","0","0","0","1","0","0","0","","","","","",""
"区西部","68","0","2","6","78","8","0","6","2","0","0","0","0","7","1","0","0","1","0","0","0","0","0","","","","","",""
"区西北部","90","2","1","5","63","18","0","8","4","0","0","0","0","8","2","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","36","0","2","7","46","6","2","5","2","0","0","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","74","0","3","14","62","11","0","1","1","0","0","0","0","10","1","1","0","1","0","0","0","0","0","","","","","",""
"西多摩","34","0","1","6","17","7","0","0","3","0","0","0","0","3","0","0","0","0","0","0","3","0","0","","","","","",""
"南多摩","64","0","0","19","43","16","1","1","2","0","0","0","0","10","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","29","0","0","2","31","2","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","23","1","0","4","19","4","0","5","3","0","0","0","0","4","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩北部","41","4","3","8","51","2","2","1","5","0","0","0","0","11","2","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","17","4","0","2","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","604","16","19","94","597","94","6","37","31","0","0","0","0","76","8","4","0","5","1","1","3","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2006年2週"
"集計期間終了週","2006年2週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
