"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2019年4週"
"集計期間終了週","2019年4週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","41","3","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"～1歳","127","2","2","0","59","1","0","1","14","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","478","9","6","12","172","1","3","5","28","1","1","1","0","0","0","0","0","0","0","2","2","0","0","0","0","0","2","0"
"2歳","563","4","2","16","113","2","3","20","3","0","0","0","0","0","0","0","0","0","0","2","4","0","0","0","0","0","4","0"
"3歳","621","1","5","41","94","1","2","20","2","0","0","2","0","0","0","0","0","0","0","0","3","0","0","2","0","0","1","2"
"4歳","817","2","5","47","80","5","4","43","0","0","0","0","1","0","0","0","0","0","0","0","4","1","1","2","0","0","2","2"
"5歳","839","0","2","47","72","12","0","34","0","0","1","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0"
"6歳","864","0","1","39","68","11","0","35","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","779","1","1","24","54","12","0","16","0","0","0","1","0","0","0","0","0","0","0","0","3","1","1","1","2","1","1","2"
"8歳","755","0","0","20","53","7","0","15","0","1","5","0","0","0","0","0","0","0","0","1","3","1","0","2","0","1","1","2"
