"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年8週"
"集計期間終了週","2024年8週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","187","67","0","4","29","55","1","2","0","2","0","0","0","0","0","1","0","0","0","0","0","3","20","","","","","",""
"区南部","255","53","2","1","33","85","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"区西南部","300","81","4","1","36","49","2","1","3","1","0","0","0","0","0","1","0","0","0","0","0","2","10","","","","","",""
"区西部","332","83","1","2","32","73","22","0","1","3","0","2","0","0","0","1","0","0","0","0","0","0","11","","","","","",""
"区西北部","388","163","0","6","51","97","5","1","1","2","0","2","0","0","0","1","0","0","0","0","0","0","2","","","","","",""
"区東北部","330","110","2","10","45","76","0","1","0","3","0","1","1","0","0","0","0","0","0","0","0","1","3","","","","","",""
"区東部","321","125","2","2","40","86","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","9","","","","","",""
"西多摩","125","35","0","0","10","18","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","7","","","","","",""
"南多摩","574","126","3","2","51","85","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","9","","","","","",""
"北多摩西部","261","46","0","1","32","30","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩南部","355","81","5","4","47","66","0","0","2","3","0","1","1","0","0","1","0","0","0","0","0","5","9","","","","","",""
"北多摩北部","310","53","0","4","52","69","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","7","","","","","",""
"島しょ","1","6","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3739","1029","19","37","458","789","35","7","9","21","1","7","2","0","0","5","0","0","0","0","0","12","92","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年8週"
"集計期間終了週","2024年8週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","154","84","1","1","34","57","1","1","0","1","0","0","0","0","0","1","0","0","0","0","0","3","5","","","","","",""
"区南部","240","72","1","4","23","69","3","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"区西南部","282","87","1","3","23","60","6","1","1","1","0","0","0","0","0","1","0","0","0","0","0","4","11","","","","","",""
"区西部","274","83","1","4","34","67","11","0","1","1","0","2","0","0","0","1","0","0","0","0","0","0","11","","","","","",""
"区西北部","341","164","1","4","43","73","5","1","2","1","0","2","0","0","0","1","0","0","0","0","0","0","5","","","","","",""
"区東北部","321","127","2","6","51","63","2","1","0","4","0","1","1","1","0","0","0","0","0","0","0","1","5","","","","","",""
"区東部","231","141","1","2","25","79","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","5","","","","","",""
"西多摩","109","38","0","0","4","14","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"南多摩","462","141","2","4","40","86","2","1","1","3","0","0","0","0","0","0","0","0","0","0","0","1","6","","","","","",""
"北多摩西部","205","63","0","1","35","21","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"北多摩南部","285","107","1","4","38","64","1","1","2","4","0","1","1","0","0","1","0","0","0","0","0","4","19","","","","","",""
"北多摩北部","320","58","2","8","38","50","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","13","","","","","",""
"島しょ","1","10","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3225","1175","13","41","388","703","37","7","8","23","1","7","2","1","0","5","0","0","0","0","0","15","88","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年8週"
"集計期間終了週","2024年8週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","341","151","1","5","63","112","2","3","0","3","0","0","0","0","0","2","0","0","0","0","0","3","25","32","20","2","4","4","4"
"区南部","495","125","3","5","56","154","3","0","1","3","0","2","0","0","0","0","0","0","0","0","0","0","5","33","21","3","1","1","1"
"区西南部","582","168","5","4","59","109","8","1","4","2","0","0","0","0","0","2","0","0","0","0","0","6","21","39","25","4","3","3","3"
"区西部","606","166","1","6","66","140","33","0","1","4","0","2","0","0","0","1","0","0","0","0","0","0","22","39","25","4","4","4","4"
"区西北部","729","327","1","10","94","170","5","1","3","3","0","2","0","0","0","1","0","0","0","0","0","0","7","56","35","6","2","2","2"
"区東北部","651","237","4","16","96","139","2","1","0","7","0","1","1","1","0","0","0","0","0","0","0","2","8","39","24","4","1","1","1"
"区東部","552","266","3","4","65","165","3","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","14","41","26","4","1","1","1"
"西多摩","234","73","0","0","14","32","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","11","14","8","1","1","1","1"
