"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2012年2週"
"集計期間終了週","2012年2週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","50","4","4","7","69","19","3","0","8","0","0","2","1","0","0","2","0","1","0","0","1","","","","","",""
"区南部","38","2","7","17","135","25","0","0","5","0","0","3","0","1","0","0","0","0","5","0","0","","","","","",""
"区西南部","47","0","2","3","129","17","3","3","0","0","0","4","0","0","0","1","0","3","0","0","1","","","","","",""
"区西部","51","5","1","23","131","13","0","0","7","0","0","8","0","0","0","4","0","0","2","0","0","","","","","",""
"区西北部","83","0","0","22","148","44","3","1","10","0","0","4","0","0","0","0","0","0","1","0","0","","","","","",""
"区東北部","84","3","2","19","193","15","2","3","8","0","1","1","0","0","0","4","0","0","3","0","3","","","","","",""
"区東部","76","5","6","28","204","44","4","6","5","0","0","0","1","0","0","0","0","0","0","0","1","","","","","",""
"西多摩","16","0","0","2","41","6","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","91","7","1","40","236","58","2","2","3","1","1","11","4","1","0","0","0","0","0","0","1","","","","","",""
"北多摩西部","46","3","0","13","58","12","0","0","2","0","0","4","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","55","3","3","22","113","30","3","8","10","0","0","1","0","1","0","0","0","0","3","0","0","","","","","",""
"北多摩北部","71","3","8","20","112","18","0","1","7","0","0","1","0","0","0","2","0","0","3","0","0","","","","","",""
"島しょ","2","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","710","35","34","216","1569","301","20","34","67","1","2","40","9","3","0","13","0","4","17","0","7","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2012年2週"
"集計期間終了週","2012年2週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","33","2","2","7","66","15","2","4","5","0","0","1","1","0","0","2","0","1","0","0","1","","","","","",""
"区南部","33","3","3","14","127","23","0","2","6","0","0","3","0","1","0","0","0","0","2","0","0","","","","","",""
"区西南部","47","4","2","6","124","16","2","3","4","0","0","1","2","0","0","1","0","3","1","0","1","","","","","",""
"区西部","29","4","1","20","133","12","1","0","4","0","0","7","0","0","0","4","0","0","1","0","0","","","","","",""
"区西北部","73","1","1","19","151","22","3","2","8","0","0","5","1","0","0","0","0","0","1","0","1","","","","","",""
"区東北部","94","4","6","18","164","23","2","3","8","0","1","1","1","0","0","1","0","0","2","0","1","","","","","",""
"区東部","75","9","4","24","174","43","2","6","9","0","2","2","2","0","0","0","0","0","0","0","1","","","","","",""
"西多摩","17","0","3","5","30","8","1","0","2","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","76","4","1","37","234","57","1","6","10","1","2","4","3","1","0","1","0","0","0","0","1","","","","","",""
"北多摩西部","44","2","0","10","63","15","0","1","2","0","0","2","3","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","43","1","3","13","93","24","4","5","4","0","0","1","0","1","0","2","0","0","3","0","1","","","","","",""
"北多摩北部","68","4","6","23","99","12","1","1","10","1","0","2","0","1","0","5","0","0","1","0","0","","","","","",""
"島しょ","6","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","638","38","32","196","1458","270","19","37","72","2","5","30","14","4","0","16","0","4","11","0","7","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2012年2週"
"集計期間終了週","2012年2週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","83","6","6","14","135","34","5","4","13","0","0","3","1","0","0","2","0","1","0","0","2","32","20","2","4","4","0"
"区南部","71","5","10","31","262","48","0","2","11","0","0","6","0","1","0","0","0","0","7","0","0","33","21","3","1","1","0"
"区西南部","94","4","4","9","253","33","5","3","4","0","0","5","2","0","0","2","0","3","1","0","1","40","25","4","3","3","0"
"区西部","80","9","2","43","264","25","1","0","11","0","0","15","0","0","0","4","0","0","3","0","0","39","25","4","4","4","0"
"区西北部","156","1","1","41","299","66","3","3","18","0","0","9","1","0","0","0","0","0","1","0","1","56","35","6","2","2","0"
"区東北部","178","7","8","37","357","38","2","6","16","0","2","2","1","0","0","5","0","0","5","0","4","40","25","4","1","1","0"
"区東部","151","14","10","52","378","87","6","12","14","0","2","2","3","0","0","0","0","0","0","0","1","41","26","4","1","1","0"
"西多摩","33","0","3","7","71","14","1","0","4","0","0","1","1","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","167","11","1","77","470","115","3","8","13","1","3","15","7","1","0","1","0","0","0","0","2","45","28","4","1","1","0"
"北多摩西部","90","5","0","23","121","27","0","1","2","0","0","6","5","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"北多摩南部","98","4","3","35","206","54","7","13","14","0","0","2","0","1","0","2","0","0","6","0","1","32","21","3","3","3","0"
"北多摩北部","139","7","14","43","211","30","1","2","17","1","0","3","0","1","0","7","0","0","4","0","0","23","15","2","2","2","0"
"島しょ","8","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","1348","73","62","412","3027","571","34","68","137","2","7","69","21","4","0","23","0","4","27","0","12","418","264","39","25","25","0"


