"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2011年29週"
"集計期間終了週","2011年29週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","1","0","3","0","2","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","0","2","2","7","1","2","0","9","0","0","0","0","1","0","0","0","0","0","","","","","",""
"みなと","0","5","1","1","8","1","45","1","2","0","12","1","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","3","1","3","8","2","11","0","2","0","16","0","0","0","0","0","2","0","2","0","0","","","","","",""
"文京","0","0","2","0","0","0","21","2","0","0","8","1","4","0","0","1","0","0","0","0","0","","","","","",""
"台東","0","0","1","1","10","2","20","1","3","0","21","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","2","0","6","1","10","5","2","0","6","0","5","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","0","6","7","32","2","63","1","4","0","51","3","1","0","0","1","0","0","0","0","0","","","","","",""
"品川区","1","0","1","2","11","2","28","1","2","0","18","3","1","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","1","2","2","14","0","0","0","11","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","5","12","9","37","3","118","3","5","0","51","4","2","0","0","0","0","0","2","0","0","","","","","",""
"世田谷","0","0","12","15","28","9","87","7","5","0","66","2","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","1","1","7","0","20","1","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","1","0","3","9","6","21","1","0","0","22","1","0","0","0","0","0","0","0","0","0","","","","","",""
