"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2015年32週"
"集計期間終了週","2015年32週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","4","0","0","5","0","15","0","1","1","2","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","7","4","0","40","2","180","1","32","0","36","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","17","19","11","94","0","571","11","49","0","87","2","6","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","2","8","15","61","1","341","7","4","0","67","1","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","4","10","21","47","4","201","10","2","0","39","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","0","0","8","29","45","6","117","12","1","0","34","7","1","1","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0"
"5歳","1","0","5","18","34","8","69","21","1","0","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","4","20","24","11","38","11","0","0","15","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","2","12","25","2","13","6","0","0","6","4","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","2","6","18","3","21","5","0","1","6","7","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","2","10","21","2","10","1","0","0","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","2","22","42","2","27","1","0","0","7","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","2","11","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","0","11","46","2","13","0","0","0","3","1","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"合計","1","34","66","177","513","43","1619","86","90","2","320","52","21","6","1","17","0","1","4","1","0","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2015年32週"
"集計期間終了週","2015年32週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","2","0","0","5","2","12","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","8","2","1","27","4","137","1","17","0","35","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","9","13","4","67","4","444","3","41","0","112","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","3","11","14","57","6","314","7","13","0","67","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","2","8","20","26","4","136","5","1","0","32","2","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4歳","0","0","6","28","36","6","105","21","1","0","24","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","8","17","29","6","56","15","0","1","20","9","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","5","23","21","8","31","8","1","0","12","4","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","3","21","20","3","21","6","0","0","8","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","2","11","14","3","17","7","0","0","5","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","2","9","18","0","15","2","0","1","6","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","2","18","30","2","17","0","1","1","3","2","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","3","5","0","2","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","1","0","3","21","56","1","34","3","0","1","3","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","2","24","65","190","411","49","1341","79","76","4","327","40","15","2","0","11","2","0","5","0","0","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2015年32週"
"集計期間終了週","2015年32週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","6","0","0","10","2","27","1","2","1","2","0","1","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","15","6","1","67","6","317","2","49","0","71","0","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","26","32","15","161","4","1015","14","90","0","199","2","12","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","5","19","29","118","7","655","14","17","0","134","2","4","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","6","18","41","73","8","337","15","3","0","71","5","5","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4歳","0","0","14","57","81","12","222","33","2","0","58","13","3","1","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0"
"5歳","1","0","13","35","63","14","125","36","1","1","32","21","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","9","43","45","19","69","19","1","0","27","14","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","5","33","45","5","34","12","0","0","14","13","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","4","17","32","6","38","12","0","1","11","10","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","4","19","39","2","25","3","0","1","12","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","4","40","72","4","44","1","1","1","10","4","2","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","5","16","0","5","0","0","0","0","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","1","0","3","32","102","3","47","3","0","1","6","3","1","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"合計","3","58","131","367","924","92","2960","165","166","6","647","92","36","8","1","28","2","1","9","1","0","0","0","0","0","0","0","0","0"
"定点数","408","258","258","258","258","258","258","258","258","258","258","258","258","258","38","38","25","25","25","25","25","25","25","25","25","25","25","25","25"


