"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2013年11週"
"集計期間終了週","2013年11週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","37","3","4","12","93","10","2","2","5","0","1","1","0","0","0","2","0","0","0","0","0","","","","","",""
"区南部","32","1","5","24","143","5","0","4","10","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","61","0","3","41","120","11","1","0","6","0","0","0","1","0","0","3","0","1","0","0","0","","","","","",""
"区西部","47","0","1","18","122","4","0","2","3","0","0","6","0","0","0","0","0","0","2","0","1","","","","","",""
"区西北部","68","1","2","34","170","11","1","2","8","0","1","5","5","0","0","1","0","0","0","0","0","","","","","",""
"区東北部","53","1","0","30","199","11","0","2","10","0","0","2","0","0","0","2","0","0","6","0","0","","","","","",""
"区東部","38","7","6","48","184","15","3","1","5","0","0","2","1","0","0","0","0","1","0","0","0","","","","","",""
"西多摩","10","0","6","7","39","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","82","3","5","90","293","18","3","1","13","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","27","2","0","15","78","4","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","23","5","2","32","175","8","0","0","2","0","0","3","0","0","0","0","0","2","0","0","1","","","","","",""
"北多摩北部","37","1","2","12","124","2","1","0","6","0","0","0","0","0","0","0","1","0","0","0","1","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","515","24","36","363","1740","102","11","14","70","0","2","23","9","0","0","8","1","4","8","0","3","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2013年11週"
"集計期間終了週","2013年11週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","43","1","4","12","108","8","2","4","9","0","1","1","0","1","0","2","0","1","1","0","0","","","","","",""
"区南部","24","3","7","39","152","3","2","2","2","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","56","2","3","30","115","4","1","0","11","0","0","0","1","0","0","1","1","1","0","0","0","","","","","",""
"区西部","50","1","1","27","132","2","1","2","2","0","0","4","0","2","0","1","0","0","2","0","1","","","","","",""
"区西北部","71","1","1","34","153","10","2","2","11","0","1","2","5","0","0","2","0","0","0","0","0","","","","","",""
"区東北部","46","1","1","20","163","8","0","2","12","0","0","1","0","0","0","1","0","0","5","0","1","","","","","",""
"区東部","53","5","5","24","197","10","3","1","4","0","0","3","1","1","0","0","0","1","0","0","0","","","","","",""
"西多摩","9","1","1","7","38","4","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","91","4","1","87","262","12","1","1","12","0","0","1","0","1","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","33","1","0","16","85","8","1","3","2","0","0","2","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","29","2","1","32","124","4","1","0","1","0","1","1","0","0","0","0","0","2","1","0","1","","","","","",""
"北多摩北部","44","1","2","19","122","10","1","0","7","0","0","0","0","0","0","2","1","0","2","0","1","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","549","23","27","347","1651","83","16","17","73","0","3","17","10","5","0","9","2","5","11","0","4","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2013年11週"
"集計期間終了週","2013年11週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","80","4","8","24","201","18","2","6","14","0","1","1","0","1","0","4","0","1","1","0","0","32","20","2","4","4","0"
"区南部","56","4","12","63","295","8","2","6","12","0","0","1","3","0","0","0","0","0","0","0","0","33","21","3","1","1","0"
"区西南部","117","2","6","71","235","15","2","0","17","0","0","0","1","0","0","4","1","1","0","0","0","40","25","4","3","3","0"
"区西部","97","1","2","45","254","6","1","2","5","0","0","10","0","2","0","1","0","0","2","0","2","39","25","3","4","4","0"
"区西北部","139","1","3","68","323","21","3","2","19","0","2","7","5","0","0","3","0","0","0","0","0","56","35","6","2","2","0"
"区東北部","99","1","1","50","362","19","0","2","22","0","0","3","0","0","0","3","0","0","11","0","1","40","25","4","1","1","0"
"区東部","91","12","11","72","381","25","3","2","9","0","0","5","2","1","0","0","0","2","0","0","0","41","26","4","1","1","0"
"西多摩","19","1","7","14","77","7","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","173","7","6","177","555","30","4","2","25","0","0","4","0","1","0","0","0","0","0","0","0","45","28","4","1","1","0"
"北多摩西部","60","3","0","31","163","12","1","3","4","0","0","3","2","0","0","0","0","0","0","0","0","20","14","2","1","1","0"
"北多摩南部","52","7","3","64","299","12","1","0","3","0","1","4","0","0","0","0","0","2","1","0","2","32","20","3","3","3","0"
"北多摩北部","81","2","4","31","246","12","1","0","13","0","0","0","0","0","0","2","2","0","2","0","2","23","15","2","2","2","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","1064","45","63","710","3391","185","21","25","143","0","4","39","13","5","0","17","3","6","17","0","7","417","263","38","25","25","0"


