"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2011年27週"
"集計期間終了週","2011年27週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","3","8","33","2","42","4","7","0","48","5","3","1","0","0","0","0","0","0","0","","","","","",""
"区南部","0","3","6","26","72","15","106","9","11","0","41","2","3","0","0","0","0","0","1","0","0","","","","","",""
"区西南部","0","0","9","27","36","12","78","3","5","0","35","5","5","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","4","6","21","46","7","68","6","6","0","27","6","4","0","0","0","0","0","2","0","0","","","","","",""
"区西北部","0","0","7","11","50","6","70","14","11","0","67","11","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","2","2","10","12","61","13","27","1","12","0","107","9","2","0","0","1","0","0","2","0","0","","","","","",""
"区東部","0","0","13","34","90","9","45","20","14","1","55","14","11","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","0","0","5","0","14","3","11","3","3","0","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","0","17","39","111","40","99","22","16","0","46","13","8","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","4","10","23","12","52","3","2","0","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","13","30","27","17","77","8","6","0","19","6","4","1","0","3","0","0","0","0","0","","","","","",""
"北多摩北部","0","2","31","26","44","14","33","4","11","0","21","9","2","0","0","0","0","0","1","0","0","","","","","",""
"島しょ","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"合計","3","11","125","244","607","150","708","97","104","1","472","82","42","3","0","5","0","0","6","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2011年27週"
"集計期間終了週","2011年27週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","3","0","3","11","25","11","52","7","7","0","29","6","2","2","0","0","0","0","0","0","0","","","","","",""
"区南部","0","4","5","20","53","13","75","16","10","1","40","6","2","0","0","0","0","0","1","0","0","","","","","",""
"区西南部","0","0","5","17","35","12","71","6","4","0","24","3","5","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","5","6","16","33","7","58","4","3","0","25","7","2","0","0","2","0","0","3","0","0","","","","","",""
"区西北部","2","0","6","10","46","16","50","23","11","0","51","4","0","0","0","1","0","0","0","0","0","","","","","",""
"区東北部","4","1","8","8","41","7","23","7","6","1","100","6","3","1","0","1","0","0","4","0","0","","","","","",""
"区東部","1","0","6","15","76","11","32","9","8","1","73","3","10","2","0","1","0","0","0","0","0","","","","","",""
"西多摩","0","0","4","2","13","2","9","8","2","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","2","2","6","44","96","44","103","23","15","0","40","19","2","1","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","4","12","16","8","38","5","5","0","2","1","1","0","0","1","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","8","19","13","3","66","17","3","1","7","6","1","1","0","3","0","0","0","0","0","","","","","",""
"北多摩北部","0","1","20","21","31","9","40","10","5","2","20","1","2","0","0","2","0","0","1","0","0","","","","","",""
"島しょ","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"合計","12","13","82","195","478","143","617","135","79","6","413","63","30","8","0","11","0","0","9","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2011年27週"
"集計期間終了週","2011年27週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","3","0","3","19","58","13","94","11","14","0","77","11","5","3","0","0","0","0","0","0","0","31","19","2","4","4","0"
"区南部","0","7","11","46","125","28","181","25","21","1","81","8","5","0","0","0","0","0","2","0","0","33","21","3","1","1","0"
"区西南部","0","0","14","44","71","24","149","9","9","0","59","8","10","0","0","0","0","0","0","0","0","40","25","4","2","3","0"
"区西部","0","9","12","37","79","14","126","10","9","0","52","13","6","0","0","2","0","0","5","0","0","39","25","3","4","4","0"
"区西北部","2","0","13","21","96","22","120","37","22","0","118","15","0","0","0","1","0","0","0","0","0","56","35","6","2","2","0"
"区東北部","6","3","18","20","102","20","50","8","18","1","207","15","5","1","0","2","0","0","6","0","0","40","25","4","1","1","0"
"区東部","1","0","19","49","166","20","77","29","22","1","128","17","21","2","0","1","0","0","0","0","0","41","26","4","1","1","0"
"西多摩","0","0","9","2","27","5","20","11","5","0","5","2","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","3","2","23","83","207","84","202","45","31","0","86","32","10","1","0","0","0","0","0","0","0","45","28","4","1","1","0"
"北多摩西部","0","0","4","22","39","20","90","8","7","0","5","2","1","0","0","1","0","0","0","0","0","21","14","2","1","1","0"
"北多摩南部","0","0","21","49","40","20","143","25","9","1","26","12","5","1","0","3","0","0","0","0","0","32","21","2","2","3","0"
"北多摩北部","0","3","51","47","75","23","73","14","16","2","41","10","4","0","0","2","0","0","2","0","0","23","15","2","2","2","0"
"島しょ","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","15","24","200","439","1085","293","1325","232","183","6","885","145","72","9","0","12","0","0","15","0","0","417","263","37","23","25","0"


