"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年5週"
"集計期間終了週","2009年5週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","16","2","0","0","6","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0"
"～1歳","55","0","0","1","21","2","2","0","15","0","0","1","0","0","0","0","0","0","0","0"
"1歳","181","1","2","4","63","9","3","0","15","0","1","1","2","0","0","0","0","0","1","0"
"2歳","153","0","1","6","54","9","1","1","1","0","0","5","0","1","0","0","0","0","1","0"
"3歳","208","0","2","12","48","11","2","0","0","0","0","6","0","0","0","0","0","0","0","0"
"4歳","303","0","3","28","41","13","0","3","0","1","0","5","1","0","0","0","0","0","1","0"
"5歳","298","0","1","18","23","8","0","1","0","0","0","3","0","1","0","0","0","0","0","0"
"6歳","342","0","0","16","20","6","0","6","0","0","0","5","0","0","0","0","0","0","0","0"
"7歳","363","0","0","18","35","4","0","3","0","0","1","5","0","0","0","0","0","0","0","0"
"8歳","260","0","0","9","19","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"9歳","236","0","0","12","15","1","0","1","0","0","0","4","0","0","0","0","0","0","0","0"
"10～14歳","783","0","0","19","78","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0"
"15～19歳","201","0","0","0","14","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"20～29歳","233","0","0","5","77","0","0","1","0","1","0","1","0","0","0","2","0","0","0","0"
"30～39歳","330","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"40～49歳","261","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"50～59歳","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","4364","3","9","148","514","67","8","17","31","2","2","41","3","2","0","5","2","0","3","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年5週"
"集計期間終了週","2009年5週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","7","0","0","0","3","2","0","0","2","1","0","0","3","0","0","0","0","0","0","0"
"～1歳","47","1","1","1","21","3","0","0","19","0","0","0","1","0","0","0","0","0","0","0"
"1歳","132","1","0","0","52","6","1","0","14","0","0","0","3","0","0","0","0","0","0","0"
"2歳","152","0","1","7","43","17","0","1","1","1","0","3","0","0","0","0","0","0","0","0"
"3歳","175","0","2","15","33","6","0","1","0","0","1","4","0","0","0","0","0","0","1","0"
"4歳","262","0","3","20","43","11","1","0","0","0","1","1","1","0","0","0","0","0","0","0"
"5歳","250","0","1","14","24","9","1","1","0","0","0","4","0","0","0","0","0","0","0","0"
"6歳","285","0","0","23","30","4","0","0","1","0","0","2","0","0","0","0","0","0","0","0"
"7歳","327","0","0","19","23","4","0","4","0","0","1","2","0","0","0","0","0","0","0","0"
"8歳","280","0","0","14","15","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0"
"9歳","198","0","0","10","21","2","0","2","0","0","0","1","0","0","0","0","0","0","0","0"
"10～14歳","664","0","0","10","57","1","0","0","0","2","0","1","0","0","0","0","0","0","2","0"
"15～19歳","138","0","0","2","11","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"20～29歳","261","0","1","13","132","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"30～39歳","516","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1"
