"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2001年2月"
"集計期間終了月","2001年2月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","13","5","2","9","0","0","11","5","0","",""
"区南部","0","0","0","0","0","0","0","0","0","",""
"区西南部","8","0","1","10","0","0","6","3","0","",""
"区西部","25","3","8","14","0","2","53","5","3","",""
"区西北部","25","7","4","4","0","1","4","0","0","",""
"区東北部","5","1","0","5","0","0","0","0","0","",""
"区東部","22","3","3","18","0","0","1","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","2","0","0","",""
"北多摩西部","2","2","2","6","0","0","0","0","0","",""
"北多摩南部","7","4","4","6","0","1","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","4","1","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","107","25","24","72","0","4","81","14","3","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2001年2月"
"集計期間終了月","2001年2月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","34","20","1","3","19","0","5","1","0","",""
"区南部","0","1","0","0","0","1","0","0","0","",""
"区西南部","0","0","0","1","0","0","5","5","1","",""
"区西部","27","10","5","7","1","0","27","10","0","",""
"区西北部","14","4","2","3","0","0","4","2","0","",""
"区東北部","2","0","0","0","0","0","0","0","0","",""
"区東部","2","4","2","3","0","0","1","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","5","0","2","1","1","0","4","0","0","",""
"北多摩西部","4","1","1","5","1","0","0","0","0","",""
"北多摩南部","3","5","1","3","0","1","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","2","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","91","45","14","26","22","2","48","18","1","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2001年2月"
"集計期間終了月","2001年2月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","47","25","3","12","19","0","16","6","0","9","6"
"区南部","0","1","0","0","0","1","0","0","0","5","1"
"区西南部","8","0","1","11","0","0","11","8","1","4","4"
"区西部","52","13","13","21","1","2","80","15","3","6","4"
"区西北部","39","11","6","7","0","1","8","2","0","6","2"
"区東北部","7","1","0","5","0","0","0","0","0","2","0"
"区東部","24","7","5","21","0","0","2","0","0","6","2"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","5","0","2","1","1","0","6","0","0","4","1"
"北多摩西部","6","3","3","11","1","0","0","0","0","2","1"
"北多摩南部","10","9","5","9","0","2","0","0","0","1","2"
"北多摩北部","0","0","0","0","0","0","6","1","0","0","3"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","198","70","38","98","22","6","129","32","4","41","25"


