"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2013年31週"
"集計期間終了週","2013年31週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","8","1","0","10","0","21","0","3","0","4","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","20","2","1","64","1","228","0","30","0","49","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","17","18","5","81","9","667","2","46","0","142","0","7","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"2歳","0","3","9","14","54","6","434","0","9","0","127","4","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"3歳","0","2","13","15","39","13","227","4","0","1","56","5","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","0","0","8","23","35","14","140","1","0","0","50","5","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"5歳","0","0","8","14","37","15","112","3","1","0","27","7","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"6歳","0","1","12","21","21","5","57","1","0","0","14","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"7歳","0","0","5","11","20","6","31","2","0","0","12","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","2","8","13","4","20","0","0","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","1","6","8","1","17","1","0","0","7","2","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","2","22","44","2","30","0","0","0","11","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","0","3","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","1","7","46","0","25","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1","51","82","147","475","76","2012","14","89","1","514","31","17","1","0","11","0","4","9","0","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2013年31週"
"集計期間終了週","2013年31週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","6","1","0","5","0","30","0","3","0","4","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"～1歳","1","15","3","1","49","4","183","1","30","0","35","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","2","12","12","8","65","13","549","1","37","1","144","0","7","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"2歳","0","4","7","7","44","11","334","3","8","0","121","1","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"3歳","0","3","15","10","33","11","190","1","1","0","79","1","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"4歳","0","0","4","15","26","10","113","3","1","0","45","8","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","5","15","20","10","75","3","1","0","29","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","1","0","3","9","21","4","33","2","1","0","21","4","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"7歳","0","1","1","11","15","4","17","0","0","0","11","7","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"8歳","0","0","2","5","12","2","15","0","0","0","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","1","5","14","0","12","1","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","1","0","3","15","20","1","22","1","0","0","8","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","0","16","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","2","1","3","12","54","0","62","0","0","0","8","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","8","42","60","113","394","70","1636","16","82","1","523","28","16","1","0","12","0","3","7","0","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2013年31週"
"集計期間終了週","2013年31週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","14","2","0","15","0","51","0","6","0","8","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"～1歳","1","35","5","2","113","5","411","1","60","0","84","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","2","29","30","13","146","22","1216","3","83","1","286","0","14","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"2歳","0","7","16","21","98","17","768","3","17","0","248","5","6","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
