"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年33週"
"集計期間終了週","2009年33週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","1","0","0","1","0","0","0","4","0","1","0","1","0","0","0","0","0","0","0"
"～1歳","3","1","0","1","10","0","13","0","16","0","6","0","2","0","0","0","0","0","0","0"
"1歳","3","2","1","0","24","7","31","0","20","0","29","3","5","0","0","0","0","0","0","0"
"2歳","8","1","3","0","15","5","21","0","2","0","23","2","2","0","0","0","0","0","1","0"
"3歳","7","0","1","1","7","1","7","1","0","0","15","8","1","0","0","0","0","0","0","0"
"4歳","11","0","2","4","9","3","14","1","0","0","9","4","1","0","0","0","0","0","1","0"
"5歳","9","1","0","3","5","4","3","0","0","0","6","8","0","0","0","0","0","0","0","0"
"6歳","11","0","0","5","5","1","1","0","0","0","4","1","1","0","0","0","0","0","0","0"
"7歳","17","0","0","4","7","1","0","1","0","0","2","3","0","0","0","0","0","0","0","0"
"8歳","18","0","0","2","5","0","0","2","0","0","0","3","0","0","0","0","0","0","0","0"
"9歳","16","0","0","1","2","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0"
"10～14歳","73","0","0","5","10","0","1","0","0","0","2","4","0","0","0","0","0","0","0","0"
"15～19歳","39","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","40","0","0","1","11","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0"
"30～39歳","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60～69歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"合計","298","6","7","28","113","23","92","5","42","0","99","37","13","0","0","3","0","0","2","1"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年33週"
"集計期間終了週","2009年33週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","1","2","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","1","2","0","1","10","4","10","0","9","0","10","0","1","0","0","0","0","0","0","0"
"1歳","6","3","4","0","17","6","27","0","22","0","25","3","6","1","0","0","0","0","1","0"
"2歳","8","1","2","1","11","2","18","0","1","0","13","7","2","0","0","0","0","0","2","0"
"3歳","10","0","0","1","14","3","8","1","3","0","15","6","2","0","0","0","0","0","0","0"
"4歳","10","0","1","1","10","2","4","0","0","0","8","3","1","0","0","0","0","0","0","0"
"5歳","16","0","0","3","2","2","3","3","0","0","7","4","1","0","0","0","0","0","0","0"
"6歳","5","0","0","3","4","0","5","0","0","0","2","5","0","0","0","0","0","0","0","0"
"7歳","9","0","0","2","3","0","1","1","0","0","1","4","0","0","0","0","0","0","0","0"
"8歳","7","0","0","1","0","1","1","2","0","0","0","1","1","0","0","0","0","0","0","0"
"9歳","7","0","0","2","5","0","1","0","0","0","1","2","1","0","0","0","0","0","0","0"
