"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2002年10月"
"集計期間終了月","2002年10月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","13","8","1","9","1","0","10","3","1","",""
"区南部","3","0","0","0","0","0","4","0","0","",""
"区西南部","7","0","3","2","0","0","32","19","0","",""
"区西部","26","5","4","11","0","1","37","3","8","",""
"区西北部","22","8","10","11","0","1","12","4","0","",""
"区東北部","4","1","0","3","0","0","5","0","0","",""
"区東部","27","16","5","17","0","2","1","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","1","0","0","0","9","0","0","",""
"北多摩西部","8","0","4","18","1","1","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","3","1","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","110","38","28","71","2","5","113","30","9","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2002年10月"
"集計期間終了月","2002年10月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","40","28","7","10","21","0","9","2","0","",""
"区南部","0","0","0","0","0","0","5","0","0","",""
"区西南部","1","0","0","1","0","0","16","10","0","",""
"区西部","25","9","3","12","4","1","21","6","2","",""
"区西北部","19","2","4","2","1","0","7","2","0","",""
"区東北部","2","2","1","0","0","0","9","0","0","",""
"区東部","7","2","0","0","0","0","2","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","11","2","1","0","14","0","2","0","0","",""
"北多摩西部","4","0","0","7","1","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","0","2","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","109","45","16","32","41","1","71","22","2","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2002年10月"
"集計期間終了月","2002年10月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","53","36","8","19","22","0","19","5","1","10","6"
"区南部","3","0","0","0","0","0","9","0","0","5","1"
"区西南部","8","0","3","3","0","0","48","29","0","3","4"
"区西部","51","14","7","23","4","2","58","9","10","6","4"
"区西北部","41","10","14","13","1","1","19","6","0","6","2"
"区東北部","6","3","1","3","0","0","14","0","0","2","1"
"区東部","34","18","5","17","0","2","3","0","0","7","2"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","11","2","2","0","14","0","11","0","0","4","1"
"北多摩西部","12","0","4","25","2","1","0","0","0","2","1"
"北多摩南部","0","0","0","0","0","0","0","0","0","1","2"
"北多摩北部","0","0","0","0","0","0","3","3","0","0","3"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","219","83","44","103","43","6","184","52","11","41","25"


