"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2015年46週"
"集計期間終了週","2015年46週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","2","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","","","","","",""
"中央区","0","3","1","1","23","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"みなと","0","3","5","10","23","0","2","2","4","0","0","0","0","1","0","0","0","0","1","1","0","0","","","","","",""
"新宿区","0","26","0","3","18","1","0","1","1","1","0","0","0","0","0","2","0","0","2","0","0","0","","","","","",""
"文京","1","2","5","2","7","3","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"台東","0","0","0","1","41","4","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","3","1","3","7","13","5","1","0","2","0","0","1","0","0","0","0","0","0","1","0","0","1","","","","","",""
"江東区","1","3","2","20","60","2","1","0","3","0","1","3","0","0","0","1","0","0","0","0","0","0","","","","","",""
"品川区","1","10","0","6","31","1","0","2","2","1","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","2","5","0","10","31","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","1","9","5","24","80","3","4","2","2","1","0","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","5","6","0","37","81","2","2","2","3","0","1","5","3","0","0","0","0","1","2","0","0","0","","","","","",""
"渋谷区","1","1","0","0","10","0","0","0","1","0","0","0","0","0","0","1","0","0","2","0","1","0","","","","","",""
"中野区","1","2","0","2","30","0","1","2","1","0","2","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","1","2","4","3","25","1","0","0","4","0","0","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"池袋","0","6","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"北区","2","0","1","2","36","1","0","0","2","0","0","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"荒川区","1","8","5","6","13","0","1","1","3","0","0","2","0","0","0","2","0","0","0","0","0","0","","","","","",""
"板橋区","0","2","0","2","21","2","0","0","2","0","0","1","0","0","0","0","0","0","1","0","0","0","","","","","",""
"練馬区","0","3","1","21","49","2","1","0","5","0","0","6","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","11","0","15","64","4","1","4","4","0","1","5","0","0","0","5","0","0","0","0","0","0","","","","","",""
"葛飾区","1","6","1","7","29","2","0","1","1","0","0","0","0","0","0","0","0","0","2","0","0","0","","","","","",""
"江戸川","5","4","0","12","55","6","4","1","10","0","0","11","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","13","3","18","61","5","5","1","5","1","1","5","1","0","0","0","0","0","3","0","0","0","","","","","",""
"町田市","3","1","0","22","38","4","2","3","1","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","1","2","0","11","3","1","1","1","2","0","0","6","0","0","0","0","0","0","2","0","0","0","","","","","",""
"南多摩","0","4","0","6","25","9","0","2","2","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","11","0","38","20","8","3","6","3","0","0","2","0","0","0","0","0","0","2","0","0","0","","","","","",""
"多摩府中","1","3","1","15","61","3","0","3","4","0","0","7","0","0","0","1","0","0","0","0","0","0","","","","","",""
"多摩小平","0","17","3","56","44","4","4","6","8","0","0","9","1","0","0","1","0","0","1","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","32","166","41","358","1000","73","34","40","78","4","6","79","10","1","0","18","0","1","24","1","1","1","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2015年46週"
"集計期間終了週","2015年46週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"中央区","0","4","0","3","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","1","5","4","5","26","1","0","0","3","0","1","2","0","0","0","0","0","0","0","2","0","0","","","","","",""
"新宿区","0","18","1","2","20","1","0","3","3","1","0","0","0","0","0","0","0","0","4","0","0","0","","","","","",""
"文京","0","0","2","1","5","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"台東","0","0","1","4","25","3","0","2","2","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","4","0","8","14","3","1","1","0","0","0","2","0","0","0","0","0","0","1","0","0","0","","","","","",""
"江東区","0","1","2","21","56","2","1","0","4","0","0","6","0","1","0","1","0","0","0","0","0","0","","","","","",""
"品川区","1","3","1","6","25","2","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","6","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","1","6","3","11","65","6","3","1","6","0","1","3","1","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","3","2","2","35","60","4","1","4","6","0","0","0","1","0","0","2","0","0","1","0","0","0","","","","","",""
"渋谷区","0","0","0","0","12","0","0","0","1","0","0","1","0","0","0","1","0","0","1","0","0","0","","","","","",""
"中野区","0","3","0","4","40","0","0","1","2","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","1","5","4","5","25","2","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","3","0","1","6","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","","","","","",""
"北区","1","0","1","5","26","0","0","2","1","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
