"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年27週"
"集計期間終了週","2010年27週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","2","0","3","10","30","2","20","1","5","1","45","3","0","2","0","0","0","0","0","0","","","","","",""
"区南部","1","2","8","5","49","11","31","0","9","1","75","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","3","0","2","5","28","2","15","1","1","0","34","8","1","0","0","1","0","0","0","0","","","","","",""
"区西部","0","1","0","11","34","8","57","6","5","0","42","2","0","0","0","4","0","0","0","0","","","","","",""
"区西北部","0","0","2","4","22","11","35","8","3","2","45","10","1","0","1","2","0","0","0","0","","","","","",""
"区東北部","0","0","3","16","18","6","10","11","3","1","82","7","2","0","0","0","0","0","0","0","","","","","",""
"区東部","1","1","3","4","37","10","40","5","1","2","117","6","0","0","0","2","0","0","0","0","","","","","",""
"西多摩","0","0","0","0","7","3","8","4","3","0","16","3","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","4","27","53","29","51","10","6","0","98","28","10","0","0","1","0","0","0","0","","","","","",""
"北多摩西部","0","0","1","0","8","2","5","2","1","0","11","3","0","1","0","1","0","0","0","0","","","","","",""
"北多摩南部","0","0","2","0","8","2","17","0","3","0","58","11","1","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","1","4","25","7","27","4","7","0","79","11","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","1","0","0","6","0","0","0","0","0","0","0","0","","","","","",""
"合計","7","4","29","87","319","93","316","52","48","7","702","98","15","3","1","11","0","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年27週"
"集計期間終了週","2010年27週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","2","0","1","12","24","5","28","1","5","1","38","7","0","1","0","1","0","0","0","0","","","","","",""
"区南部","1","5","7","2","45","8","29","3","5","3","75","5","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","2","0","1","5","17","6","10","2","5","1","41","4","1","0","0","1","0","0","0","0","","","","","",""
"区西部","2","1","1","8","37","10","39","10","4","0","40","3","0","0","0","4","0","0","2","0","","","","","",""
"区西北部","0","0","5","5","26","7","17","8","3","1","50","5","2","0","1","1","0","0","0","0","","","","","",""
"区東北部","0","0","3","25","12","10","15","15","4","1","71","3","2","0","0","0","0","0","2","0","","","","","",""
"区東部","3","1","6","7","24","9","44","3","8","3","101","7","1","0","0","2","0","0","0","0","","","","","",""
"西多摩","0","0","0","0","4","3","9","1","3","0","13","1","1","0","0","0","0","0","0","0","","","","","",""
"南多摩","2","0","2","17","56","14","39","4","6","0","82","20","1","0","0","1","0","0","0","0","","","","","",""
"北多摩西部","0","0","1","2","9","3","6","1","3","1","4","2","0","1","0","1","0","0","0","0","","","","","",""
"北多摩南部","0","0","2","2","3","1","13","2","2","0","48","7","1","0","0","1","0","0","1","0","","","","","",""
"北多摩北部","0","0","1","4","11","4","19","1","3","0","60","10","1","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"合計","12","7","30","90","268","80","268","51","52","11","623","75","10","2","1","12","0","0","5","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年27週"
"集計期間終了週","2010年27週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","4","0","4","22","54","7","48","1","10","2","83","10","0","3","0","1","0","0","0","0","26","18","2","4","4","0"
"区南部","1","7","15","7","94","19","60","3","14","4","150","5","0","0","0","0","0","0","0","0","26","15","3","1","1","0"
"区西南部","5","0","3","10","45","8","25","3","6","1","75","12","1","0","0","1","0","0","0","0","28","15","4","2","3","0"
"区西部","2","1","1","19","71","18","96","16","9","0","82","5","0","0","0","4","0","0","2","0","30","18","4","4","4","0"
"区西北部","0","0","7","9","48","18","52","8","6","3","95","15","3","0","1","3","0","0","0","0","39","20","6","2","2","0"
"区東北部","0","0","3","41","30","16","25","26","7","1","153","10","2","0","0","0","0","0","2","0","25","11","4","1","1","0"
"区東部","4","2","9","11","61","19","84","8","9","5","218","13","1","0","0","2","0","0","0","0","27","12","4","1","1","0"
"西多摩","0","0","0","0","11","6","17","5","3","0","29","4","1","0","0","0","0","0","0","0","9","5","1","1","1","0"
"南多摩","2","0","6","44","109","43","90","14","12","0","180","48","11","0","0","2","0","0","0","0","28","12","4","1","1","0"
"北多摩西部","0","0","1","2","17","5","11","3","4","1","15","5","0","1","0","1","0","0","0","0","13","6","2","1","1","0"
"北多摩南部","0","0","2","2","11","3","30","2","5","0","106","18","2","0","0","1","0","0","1","0","18","9","3","3","3","0"
"北多摩北部","0","0","2","8","36","11","46","5","10","0","139","21","1","0","0","0","0","0","0","0","14","6","2","2","2","0"
"島しょ","0","0","0","1","0","0","0","0","1","0","0","7","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","18","10","53","176","587","173","584","94","96","17","1325","173","22","4","1","15","0","0","5","0","285","148","39","24","25","0"


