"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2013年35週"
"集計期間終了週","2013年35週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","5","0","0","4","1","11","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","15","6","0","41","0","64","0","27","1","25","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","42","16","4","55","6","193","1","53","2","53","1","7","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","12","9","6","42","9","87","2","13","1","29","2","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","1","12","16","28","8","50","1","2","1","19","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","0","1","8","8","32","7","30","0","0","0","18","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","6","18","33","4","29","1","0","0","8","4","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"6歳","0","1","2","17","11","5","12","0","0","0","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","3","8","12","3","10","1","0","0","5","3","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"8歳","0","0","2","5","10","1","7","0","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","1","2","1","9","1","4","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","1","0","2","6","37","0","7","1","0","0","2","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","1","1","10","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","0","6","32","0","13","0","0","0","0","1","0","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1","78","69","96","356","45","519","7","96","5","173","25","15","2","0","13","1","3","3","1","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2013年35週"
"集計期間終了週","2013年35週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","6","0","0","7","1","4","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","13","3","0","16","2","61","0","39","0","21","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","25","14","4","48","8","142","0","46","0","28","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","11","5","6","29","5","77","2","7","0","24","5","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"3歳","0","9","7","11","16","3","47","1","2","0","20","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","0","3","6","12","19","6","24","1","1","0","16","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"5歳","0","1","2","18","12","2","16","1","0","0","6","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","3","8","19","5","12","4","0","0","9","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","0","5","9","0","9","0","0","0","4","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","1","8","1","1","1","0","0","3","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","5","7","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","2","8","27","0","6","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","1","5","35","0","23","0","0","0","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","68","43","83","261","33","424","10","97","0","136","23","6","2","0","9","0","1","3","0","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2013年35週"
"集計期間終了週","2013年35週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","11","0","0","11","2","15","0","3","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","28","9","0","57","2","125","0","66","1","46","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","67","30","8","103","14","335","1","99","2","81","2","9","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","23","14","12","71","14","164","4","20","1","53","7","3","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"3歳","0","10","19","27","44","11","97","2","4","1","39","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","0","4","14","20","51","13","54","1","1","0","34","6","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"5歳","0","1","8","36","45","6","45","2","0","0","14","7","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"6歳","0","1","5","25","30","10","24","4","0","0","17","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","3","13","21","3","19","1","0","0","9","6","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"8歳","0","0","2","6","18","2","8","1","0","0","7","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","1","2","6","16","1","6","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","1","0","4","14","64","0","13","1","0","0","4","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","1","1","19","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","1","11","67","0","36","0","0","0","2","2","0","0","0","5","0","1","0","0","0","0","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","1","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1","146","112","179","617","78","943","17","193","5","309","48","21","4","0","22","1","4","6","1","0","0","0","0","0","0","0","0"
"定点数","407","256","256","256","256","256","256","256","256","256","256","256","256","256","38","38","25","25","25","25","25","25","25","25","25","25","25","25"


