"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2016年1月"
"集計期間終了月","2016年1月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","9","1","0"
"1～4歳","0","0","0","0","0","0","5","4","0"
"5～9歳","0","0","0","0","0","0","0","1","0"
"10～14歳","0","0","0","0","0","0","1","0","0"
"15～19歳","1","0","0","1","0","0","2","2","0"
"20～24歳","13","9","2","11","0","0","1","0","0"
"25～29歳","26","13","5","19","0","0","0","0","0"
"30～34歳","29","9","13","24","0","0","1","0","0"
"35～39歳","21","17","11","16","0","0","1","0","0"
"40～44歳","23","7","14","18","0","0","0","0","0"
"45～49歳","7","7","7","9","0","0","0","1","0"
"50～54歳","5","5","6","4","0","0","0","0","0"
"55～59歳","2","7","1","0","0","0","0","0","0"
"60～64歳","0","2","2","1","0","0","2","0","0"
"65～69歳","1","1","1","0","0","0","0","0","0"
"70歳以上","1","1","2","0","0","0","17","2","0"
"合計","129","78","64","103","0","0","39","11","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2016年1月"
"集計期間終了月","2016年1月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","12","0","0"
"1～4歳","0","0","0","0","0","0","1","3","0"
"5～9歳","0","0","0","0","0","0","1","0","0"
"10～14歳","1","0","0","1","0","0","0","1","0"
"15～19歳","9","0","1","1","0","0","0","0","0"
"20～24歳","26","6","5","4","3","0","0","0","0"
"25～29歳","26","9","9","4","2","0","0","0","0"
"30～34歳","18","10","5","3","1","0","0","0","0"
"35～39歳","9","3","10","4","1","0","0","0","0"
"40～44歳","6","2","5","8","1","0","0","0","0"
"45～49歳","4","4","5","2","0","0","0","0","0"
"50～54歳","1","0","6","1","0","0","1","0","0"
"55～59歳","0","4","1","1","0","0","2","0","0"
"60～64歳","0","2","1","0","0","0","1","0","0"
"65～69歳","0","0","0","0","0","0","0","0","0"
"70歳以上","0","1","0","0","0","0","5","1","0"
"合計","100","41","48","29","8","0","23","5","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2016年1月"
"集計期間終了月","2016年1月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","21","1","0"
"1～4歳","0","0","0","0","0","0","6","7","0"
"5～9歳","0","0","0","0","0","0","1","1","0"
"10～14歳","1","0","0","1","0","0","1","1","0"
"15～19歳","10","0","1","2","0","0","2","2","0"
"20～24歳","39","15","7","15","3","0","1","0","0"
"25～29歳","52","22","14","23","2","0","0","0","0"
"30～34歳","47","19","18","27","1","0","1","0","0"
"35～39歳","30","20","21","20","1","0","1","0","0"
"40～44歳","29","9","19","26","1","0","0","0","0"
"45～49歳","11","11","12","11","0","0","0","1","0"
"50～54歳","6","5","12","5","0","0","1","0","0"
"55～59歳","2","11","2","1","0","0","2","0","0"
"60～64歳","0","4","3","1","0","0","3","0","0"
"65～69歳","1","1","1","0","0","0","0","0","0"
"70歳以上","1","2","2","0","0","0","22","3","0"
"合計","229","119","112","132","8","0","62","16","0"
"定点数","55","55","55","55","55","55","25","25","25"


