"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2022年49週"
"集計期間終了週","2022年49週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","10","2","1","0","82","1","5","0","3","2","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"区南部","5","5","3","1","68","3","3","1","5","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","11","11","1","4","88","3","4","0","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区西部","9","9","7","0","113","1","7","0","2","0","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区西北部","13","2","3","3","152","3","2","0","2","2","0","2","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","8","3","4","5","88","2","0","0","7","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","12","5","0","8","132","3","1","0","5","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","3","0","0","0","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","21","2","0","1","137","7","3","0","1","1","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","5","2","0","1","59","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","8","1","3","3","58","1","11","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","7","3","5","2","73","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","112","45","27","28","1062","27","37","1","29","6","6","2","0","0","8","0","0","0","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2022年49週"
"集計期間終了週","2022年49週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","8","1","1","2","71","1","2","0","4","2","0","1","0","0","2","1","0","0","0","0","0","","","","","",""
"区南部","5","2","1","1","65","1","1","1","2","2","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","8","5","1","1","71","2","2","0","1","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区西部","8","4","6","3","102","1","5","0","3","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区西北部","10","1","4","1","126","3","3","0","5","2","0","1","0","0","2","0","0","0","0","0","0","","","","","",""
"区東北部","2","3","1","5","85","1","0","0","6","0","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","7","2","1","3","104","3","1","3","3","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","1","0","0","0","17","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","20","2","1","2","99","1","7","1","3","1","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","4","2","0","1","52","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","3","1","1","5","59","1","7","0","2","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","15","2","4","2","56","2","0","1","3","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","91","25","21","26","907","18","29","6","36","8","7","4","1","0","9","1","0","0","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2022年49週"
"集計期間終了週","2022年49週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","18","3","1","2","153","2","7","0","7","2","0","1","0","0","2","1","0","0","0","0","0","32","20","2","4","4","0"
"区南部","10","7","4","2","133","4","4","1","7","2","2","0","0","0","1","0","0","0","0","0","0","33","21","3","1","1","0"
"区西南部","19","16","1","5","159","5","6","0","1","0","1","0","0","0","1","0","0","0","0","0","0","40","25","4","3","3","0"
"区西部","17","13","13","3","215","2","12","0","5","0","3","0","0","0","1","0","0","0","0","0","0","38","24","3","4","4","0"
"区西北部","23","3","7","4","278","3","5","0","7","2","0","3","0","0","3","0","0","0","0","0","0","54","34","6","2","2","0"
"区東北部","10","6","5","5","173","3","0","0","13","0","0","1","0","0","1","0","0","0","0","0","0","39","25","4","1","1","0"
"区東部","19","7","1","11","236","6","1","3","8","2","1","0","0","0","0","0","0","0","0","0","0","41","26","4","1","1","0"
"西多摩","4","0","0","0","29","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","13","8","1","1","1","0"
"南多摩","41","4","1","3","236","8","10","1","4","1","3","0","0","0","1","0","0","0","0","0","0","45","28","4","1","1","0"
"北多摩西部","9","2","0","1","111","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"北多摩南部","11","2","4","8","117","2","18","0","6","0","0","1","1","0","0","0","0","0","0","0","0","29","19","3","3","3","0"
"北多摩北部","22","5","9","4","129","2","0","1","3","0","1","0","0","0","0","0","0","0","0","0","0","22","14","2","2","2","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","203","68","46","48","1969","40","64","6","65","9","11","6","1","0","10","1","0","0","0","0","0","409","259","38","25","25","0"


