"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2022年25週"
"集計期間終了週","2022年25週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","13","2","1","63","1","11","0","2","3","1","2","0","0","1","0","0","0","0","0","0","","","","","",""
"区南部","0","11","9","1","67","0","7","0","9","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","0","4","1","4","84","2","11","0","5","4","0","0","0","0","1","1","0","0","0","0","0","","","","","",""
"区西部","0","6","2","2","80","2","9","0","4","3","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"区西北部","0","5","2","2","113","0","19","0","7","2","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","1","5","2","75","1","2","0","8","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","9","6","1","79","0","9","0","7","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","2","0","12","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","7","3","3","126","0","7","0","9","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","5","1","2","38","2","6","0","5","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","1","2","1","65","0","20","0","6","6","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","3","6","3","113","1","2","0","2","3","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","65","41","22","915","10","103","0","65","28","6","7","0","0","3","2","0","0","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2022年25週"
"集計期間終了週","2022年25週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","16","2","1","62","1","6","1","9","4","1","2","0","0","1","0","0","0","0","0","0","","","","","",""
"区南部","0","15","4","1","42","0","13","0","5","3","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","0","2","2","2","52","2","13","0","3","5","0","1","0","0","2","1","0","0","0","0","0","","","","","",""
"区西部","0","3","2","3","75","1","12","1","4","5","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"区西北部","0","7","3","2","88","6","8","0","5","6","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","1","8","2","88","1","3","0","5","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","5","4","3","86","0","6","0","5","6","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","0","23","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","2","5","1","94","1","6","0","8","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","2","1","1","31","2","1","0","4","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","1","3","1","47","0","12","0","5","5","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","3","9","3","107","2","1","0","5","3","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","57","44","20","795","17","81","2","60","39","9","9","1","0","5","2","0","0","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2022年25週"
"集計期間終了週","2022年25週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","29","2","2","125","1","17","1","11","7","1","2","0","0","1","0","0","0","0","0","0","32","20","2","4","4","0"
"区南部","0","26","13","1","109","0","20","0","14","4","1","0","0","0","1","0","0","0","0","0","0","32","20","3","1","1","0"
"区西南部","0","6","3","6","136","2","24","0","8","9","0","1","0","0","3","1","0","0","0","0","0","40","25","4","3","3","0"
"区西部","0","9","4","5","155","3","21","1","8","8","0","2","0","0","0","1","0","0","0","0","0","38","24","3","4","4","0"
"区西北部","0","12","5","2","201","6","27","0","12","8","3","1","0","0","0","0","0","0","0","0","0","54","34","6","2","2","0"
"区東北部","0","2","13","2","163","1","5","0","13","0","1","0","0","0","0","0","0","0","0","0","0","40","25","4","1","1","0"
"区東部","0","14","10","4","165","0","15","0","12","10","0","2","0","0","0","0","0","0","0","0","0","41","26","4","1","1","0"
"西多摩","0","0","3","0","35","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","0","9","8","4","220","1","13","0","17","2","3","0","0","0","0","0","0","0","0","0","0","45","28","4","1","1","0"
"北多摩西部","0","7","1","3","69","4","7","0","9","2","0","0","0","0","1","0","0","0","0","0","0","21","14","2","1","1","0"
"北多摩南部","0","1","5","2","112","0","32","0","11","11","1","3","1","0","0","0","0","0","0","0","0","32","20","3","3","3","0"
"北多摩北部","0","6","15","6","220","3","3","0","7","3","0","1","0","0","0","0","0","0","0","0","0","22","14","2","2","2","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","0","121","82","37","1710","22","184","2","125","64","10","12","1","0","6","2","0","0","0","0","0","413","259","38","25","25","0"


