"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年48週"
"集計期間終了週","2009年48週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","12","1","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","26","3","1","0","19","5","2","2","10","0","1","0","1","0","0","0","0","0","0","0"
"1歳","90","4","0","1","35","20","4","0","22","0","4","3","0","0","0","0","0","0","0","0"
"2歳","112","1","0","4","23","11","6","1","2","0","1","6","1","0","0","0","0","0","1","0"
"3歳","163","1","1","2","18","13","4","0","1","0","0","9","0","0","0","0","0","0","0","0"
"4歳","213","0","0","5","23","15","2","2","0","0","2","9","0","0","0","0","0","0","0","0"
"5歳","246","0","0","10","19","11","1","1","0","0","1","8","0","0","0","0","0","0","0","0"
"6歳","254","0","0","13","18","4","0","0","0","0","1","9","0","0","0","0","0","0","0","0"
"7歳","235","0","0","2","15","1","0","1","0","0","0","6","1","0","0","0","0","0","0","0"
"8歳","233","0","0","7","9","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"9歳","205","0","1","6","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","567","0","1","10","28","1","0","1","0","0","0","5","0","0","0","0","0","0","0","0"
"15～19歳","246","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","173","0","0","3","31","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"30～39歳","146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"40～49歳","112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"50～59歳","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","3072","10","4","63","251","83","20","8","35","0","10","56","3","0","0","4","1","0","1","2"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年48週"
"集計期間終了週","2009年48週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","6","2","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"～1歳","15","6","1","0","11","3","1","1","8","0","0","1","1","0","0","0","0","0","0","0"
"1歳","85","1","3","1","34","13","4","0","12","0","1","4","2","1","0","0","0","0","0","0"
"2歳","103","0","0","1","20","10","5","0","0","0","0","4","1","0","0","0","0","0","0","0"
"3歳","148","1","2","1","21","10","2","1","0","0","2","6","0","0","0","0","0","0","0","0"
"4歳","191","0","0","2","28","6","2","0","0","0","2","7","0","0","0","0","0","0","0","0"
"5歳","220","0","0","7","20","11","1","1","0","0","0","6","0","0","0","0","0","0","0","0"
"6歳","201","0","0","7","18","4","1","1","0","0","1","4","0","0","0","0","0","0","0","0"
"7歳","257","0","0","9","17","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0"
"8歳","181","0","0","2","8","0","0","0","0","0","1","2","0","0","0","0","0","0","1","0"
"9歳","188","0","0","1","9","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","516","0","2","6","18","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"15～19歳","235","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","198","0","0","4","55","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"30～39歳","261","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0"
"40～49歳","127","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","2993","10","8","42","263","60","17","6","20","1","9","40","4","1","1","2","0","0","1","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年48週"
"集計期間終了週","2009年48週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","18","3","0","0","7","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"～1歳","41","9","2","0","30","8","3","3","18","0","1","1","2","0","0","0","0","0","0","0"
"1歳","175","5","3","2","69","33","8","0","34","0","5","7","2","1","0","0","0","0","0","0"
