"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2001年26週"
"集計期間終了週","2001年26週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","0","1","1","0","7","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","0","8","3","5","3","32","1","0","20","2","0","0","0","0","1","0","0","0","0","0","0"
"1歳","0","0","1","0","16","12","19","1","8","0","1","62","3","2","2","0","0","0","0","0","0","0","0","0"
"2歳","0","0","1","1","12","11","10","3","1","0","0","68","1","7","1","0","0","0","0","0","0","0","0","0"
"3歳","0","0","4","4","13","18","17","3","1","0","0","48","1","6","2","0","0","0","0","0","0","0","0","0"
"4歳","0","0","1","8","17","8","12","11","0","0","1","57","2","12","1","0","0","0","0","0","0","0","0","0"
"5歳","0","0","0","6","14","13","6","12","0","0","1","31","0","7","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","0","6","16","4","4","10","0","0","0","19","0","6","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","1","8","10","2","3","4","0","0","0","7","0","2","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","1","10","3","1","9","0","0","0","7","0","5","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","1","8","1","2","2","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","3","12","2","1","3","0","0","0","3","0","4","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","0","7","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","2"
"20～29歳","0","0","0","1","19","1","1","0","0","0","0","3","0","1","0","0","0","6","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","0","8","39","162","79","82","61","49","1","3","329","9","55","9","0","0","17","0","0","1","0","0","2"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2001年26週"
"集計期間終了週","2001年26週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","0","1","0","0","6","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","0","5","2","5","0","24","0","1","18","0","0","1","0","0","0","0","0","0","0","0","0"
"1歳","0","0","2","0","8","3","12","1","8","0","0","73","1","4","2","0","0","0","0","0","0","0","0","0"
"2歳","0","0","0","0","9","7","13","6","0","0","0","53","1","3","2","0","0","1","0","0","0","0","0","0"
"3歳","0","0","1","0","17","17","8","5","0","0","0","55","0","5","0","0","0","0","0","0","0","0","0","0"
"4歳","0","0","0","5","15","11","10","6","0","0","0","61","1","20","1","0","0","0","0","0","0","0","0","0"
"5歳","0","0","1","3","19","4","5","10","0","0","0","32","1","10","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","0","5","4","6","2","8","0","0","0","24","1","6","1","0","0","1","0","0","0","0","0","0"
"7歳","0","0","0","4","10","6","2","7","0","0","0","7","0","5","0","1","0","0","0","0","0","0","0","0"
"8歳","0","0","0","1","6","1","0","0","0","0","0","4","0","4","1","0","0","1","0","0","0","0","0","0"
"9歳","0","0","0","2","3","1","0","4","0","0","0","3","1","6","0","0","0","0","0","0","0","0","0","0"
